type,interaction,Model,Target,Accuracy,2.0_Precision,2.0_Recall,2.0_F1-Score,4.0_Precision,4.0_Recall,4.0_F1-Score,macro avg_Precision,macro avg_Recall,macro avg_F1-Score,weighted avg_Precision,weighted avg_Recall,weighted avg_F1-Score
test_metrics,NeighborConnect_x_Race_5.0,random_forest,AST,0.1759679572763685,0.1357989836250706,0.950592885375494,0.23764822134387353,0.8768472906403941,0.05495523309663476,0.10342823939570017,0.5063231371327324,0.5027740592360644,0.17053823036978685,0.7767216715883904,0.1759679572763685,0.12156316886586724
train_metrics,NeighborConnect_x_Race_nan,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,NeighborConnect_x_Race_nan,random_forest,AST,0.1917222963951936,0.13684817055603574,0.9387351778656127,0.2388735227558461,0.8868613138686131,0.07502315529484409,0.13834329632792486,0.5118547422123244,0.5068791665802284,0.18860840954188549,0.7855244245452048,0.1917222963951936,0.1519262855328723
train_metrics,ParentalWarmth_x_Is_Male,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,ParentalWarmth_x_Is_Male,random_forest,AST,0.21495327102803738,0.13779761904761906,0.9150197628458498,0.23952405587170203,0.8883116883116883,0.10558814448903983,0.18874172185430463,0.5130546536796536,0.5103039536674449,0.21413288886300333,0.7869071171374242,0.21495327102803738,0.19560309996186218
train_metrics,ParentalWarmth_x_Race_1.0,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,ParentalWarmth_x_Race_1.0,random_forest,AST,0.18744993324432577,0.13663706674305356,0.9426877470355731,0.2386790092569427,0.8858267716535433,0.06946588453226304,0.12882908674491841,0.5112319191982985,0.506076815783918,0.18375404800093054,0.7846011399620325,0.18744993324432577,0.1436712925636325
train_metrics,ParentalWarmth_x_Race_2.0,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,ParentalWarmth_x_Race_2.0,random_forest,AST,0.19225634178905207,0.1362980075079411,0.932806324110672,0.23784328546233313,0.8794326241134752,0.07656684161778327,0.1408690712865663,0.5078653158107082,0.5046865828642276,0.18935617837444974,0.7790251165026875,0.19225634178905207,0.15397159528468057
train_metrics,ParentalWarmth_x_Race_3.0,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,ParentalWarmth_x_Race_3.0,random_forest,AST,0.21255006675567423,0.13807407407407407,0.9209486166007905,0.24014429270806495,0.8918918918918919,0.1018832973139858,0.18287614297589358,0.514982982982983,0.5114159569573882,0.21151021784197926,0.7900409397381359,0.21255006675567423,0.1906138422454473
train_metrics,ParentalWarmth_x_Race_4.0,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,ParentalWarmth_x_Race_4.0,random_forest,AST,0.187716955941255,0.13688430698739978,0.9446640316205533,0.23911955977988997,0.8893280632411067,0.06946588453226304,0.12886597938144329,0.5131061851142532,0.5070649580764082,0.18399276958066663,0.7876627653333962,0.187716955941255,0.14376272482379684
train_metrics,ParentalWarmth_x_Race_5.0,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,ParentalWarmth_x_Race_5.0,random_forest,AST,0.17009345794392525,0.13496071829405162,0.950592885375494,0.23636363636363633,0.861878453038674,0.048163013275702375,0.09122807017543859,0.49841958566636285,0.4993779493255982,0.16379585326953747,0.7636620648462098,0.17009345794392525,0.11083784226922444
train_metrics,ParentalWarmth_x_Race_nan,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,ParentalWarmth_x_Race_nan,random_forest,AST,0.1911882510013351,0.13614075569656764,0.932806324110672,0.2376038258243141,0.8776978417266187,0.07533189255943193,0.13875462041512654,0.5069192987115931,0.5040691083350519,0.18817922311972032,0.7775034797690203,0.1911882510013351,0.15211048101246938
train_metrics,Is_Male_x_Race_1.0,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,Is_Male_x_Race_1.0,random_forest,AST,0.19946595460614153,0.13503222026947861,0.9110671936758893,0.23520408163265308,0.8640483383685801,0.08829885767212102,0.16022408963585436,0.49954027931902933,0.49968302567400513,0.19771408563425372,0.7655484302889686,0.19946595460614153,0.17035489763328565
train_metrics,Is_Male_x_Race_2.0,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,Is_Male_x_Race_2.0,random_forest,AST,0.2034712950600801,0.1375475563359672,0.9288537549407114,0.2396125414223808,0.8902439024390244,0.09015128125964804,0.16372301654051025,0.5138957293874958,0.5095025181001798,0.20166777898144553,0.788544476236582,0.2034712950600801,0.17397671469544387
train_metrics,Is_Male_x_Race_3.0,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,Is_Male_x_Race_3.0,random_forest,AST,0.21068090787716956,0.13692946058091288,0.9130434782608695,0.2381443298969072,0.8814016172506739,0.1009570855202223,0.1811634349030471,0.5091655389157934,0.5070002818905459,0.20965388239997715,0.7808133899409545,0.21068090787716956,0.18886232218392646
train_metrics,Is_Male_x_Race_4.0,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,Is_Male_x_Race_4.0,random_forest,AST,0.18664886515353804,0.13631156930126,0.9407114624505929,0.23811905952976484,0.8814229249011858,0.06884841000308738,0.1277205040091638,0.5088672471012229,0.5047799362268401,0.18291978176946433,0.7807483331966298,0.18664886515353804,0.1426368375454586
train_metrics,Is_Male_x_Race_5.0,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,Is_Male_x_Race_5.0,random_forest,AST,0.1909212283044059,0.1375646180356117,0.9466403162055336,0.24022066198595787,0.8973384030418251,0.07286199444272924,0.13478012564249003,0.5174515105387184,0.5097511553241314,0.18750039381422395,0.7946827194068067,0.1909212283044059,0.14902656393081973
train_metrics,Is_Male_x_Race_nan,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,Is_Male_x_Race_nan,random_forest,AST,0.19465954606141522,0.13770207852193994,0.9426877470355731,0.2403022670025189,0.896797153024911,0.07780179067613462,0.14318181818181822,0.5172496157734254,0.5102447688558539,0.19174204259216854,0.7942331723310516,0.19465954606141522,0.15630410045238552
train_metrics,Race_1.0_x_Race_2.0,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,Race_1.0_x_Race_2.0,random_forest,AST,0.20640854472630174,0.13777908343125733,0.9268774703557312,0.23989769820971862,0.8914956011730205,0.09385612843470206,0.16983240223463686,0.5146373423021389,0.5103667993952167,0.20486505022217774,0.7896583360255353,0.20640854472630174,0.1792991685265972
train_metrics,Race_1.0_x_Race_3.0,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,Race_1.0_x_Race_3.0,random_forest,AST,0.20640854472630174,0.13777908343125733,0.9268774703557312,0.23989769820971862,0.8914956011730205,0.09385612843470206,0.16983240223463686,0.5146373423021389,0.5103667993952167,0.20486505022217774,0.7896583360255353,0.20640854472630174,0.1792991685265972
train_metrics,Race_1.0_x_Race_4.0,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,Race_1.0_x_Race_4.0,random_forest,AST,0.20640854472630174,0.13777908343125733,0.9268774703557312,0.23989769820971862,0.8914956011730205,0.09385612843470206,0.16983240223463686,0.5146373423021389,0.5103667993952167,0.20486505022217774,0.7896583360255353,0.20640854472630174,0.1792991685265972
train_metrics,Race_1.0_x_Race_5.0,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,Race_1.0_x_Race_5.0,random_forest,AST,0.20640854472630174,0.13777908343125733,0.9268774703557312,0.23989769820971862,0.8914956011730205,0.09385612843470206,0.16983240223463686,0.5146373423021389,0.5103667993952167,0.20486505022217774,0.7896583360255353,0.20640854472630174,0.1792991685265972
train_metrics,Race_1.0_x_Race_nan,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,Race_1.0_x_Race_nan,random_forest,AST,0.20640854472630174,0.13777908343125733,0.9268774703557312,0.23989769820971862,0.8914956011730205,0.09385612843470206,0.16983240223463686,0.5146373423021389,0.5103667993952167,0.20486505022217774,0.7896583360255353,0.20640854472630174,0.1792991685265972
train_metrics,Race_2.0_x_Race_3.0,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,Race_2.0_x_Race_3.0,random_forest,AST,0.20640854472630174,0.13777908343125733,0.9268774703557312,0.23989769820971862,0.8914956011730205,0.09385612843470206,0.16983240223463686,0.5146373423021389,0.5103667993952167,0.20486505022217774,0.7896583360255353,0.20640854472630174,0.1792991685265972
train_metrics,Race_2.0_x_Race_4.0,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,Race_2.0_x_Race_4.0,random_forest,AST,0.20640854472630174,0.13777908343125733,0.9268774703557312,0.23989769820971862,0.8914956011730205,0.09385612843470206,0.16983240223463686,0.5146373423021389,0.5103667993952167,0.20486505022217774,0.7896583360255353,0.20640854472630174,0.1792991685265972
train_metrics,Race_2.0_x_Race_5.0,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,Race_2.0_x_Race_5.0,random_forest,AST,0.20640854472630174,0.13777908343125733,0.9268774703557312,0.23989769820971862,0.8914956011730205,0.09385612843470206,0.16983240223463686,0.5146373423021389,0.5103667993952167,0.20486505022217774,0.7896583360255353,0.20640854472630174,0.1792991685265972
train_metrics,Race_2.0_x_Race_nan,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,Race_2.0_x_Race_nan,random_forest,AST,0.20640854472630174,0.13777908343125733,0.9268774703557312,0.23989769820971862,0.8914956011730205,0.09385612843470206,0.16983240223463686,0.5146373423021389,0.5103667993952167,0.20486505022217774,0.7896583360255353,0.20640854472630174,0.1792991685265972
train_metrics,Race_3.0_x_Race_4.0,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,Race_3.0_x_Race_4.0,random_forest,AST,0.20640854472630174,0.13777908343125733,0.9268774703557312,0.23989769820971862,0.8914956011730205,0.09385612843470206,0.16983240223463686,0.5146373423021389,0.5103667993952167,0.20486505022217774,0.7896583360255353,0.20640854472630174,0.1792991685265972
train_metrics,Race_3.0_x_Race_5.0,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,Race_3.0_x_Race_5.0,random_forest,AST,0.20640854472630174,0.13777908343125733,0.9268774703557312,0.23989769820971862,0.8914956011730205,0.09385612843470206,0.16983240223463686,0.5146373423021389,0.5103667993952167,0.20486505022217774,0.7896583360255353,0.20640854472630174,0.1792991685265972
train_metrics,Race_3.0_x_Race_nan,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,Race_3.0_x_Race_nan,random_forest,AST,0.20640854472630174,0.13777908343125733,0.9268774703557312,0.23989769820971862,0.8914956011730205,0.09385612843470206,0.16983240223463686,0.5146373423021389,0.5103667993952167,0.20486505022217774,0.7896583360255353,0.20640854472630174,0.1792991685265972
train_metrics,Race_4.0_x_Race_5.0,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,Race_4.0_x_Race_5.0,random_forest,AST,0.20640854472630174,0.13777908343125733,0.9268774703557312,0.23989769820971862,0.8914956011730205,0.09385612843470206,0.16983240223463686,0.5146373423021389,0.5103667993952167,0.20486505022217774,0.7896583360255353,0.20640854472630174,0.1792991685265972
train_metrics,Race_4.0_x_Race_nan,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,Race_4.0_x_Race_nan,random_forest,AST,0.20640854472630174,0.13777908343125733,0.9268774703557312,0.23989769820971862,0.8914956011730205,0.09385612843470206,0.16983240223463686,0.5146373423021389,0.5103667993952167,0.20486505022217774,0.7896583360255353,0.20640854472630174,0.1792991685265972
train_metrics,Race_5.0_x_Race_nan,random_forest,AST,0.9999614078419266,1.0,0.999922815683853,0.9999614063525143,0.9999228216408119,1.0,0.9999614093312237,0.999961410820406,0.9999614078419266,0.999961407841869,0.999961410820406,0.9999614078419266,0.9999614078418689
test_metrics,Race_5.0_x_Race_nan,random_forest,AST,0.20640854472630174,0.13777908343125733,0.9268774703557312,0.23989769820971862,0.8914956011730205,0.09385612843470206,0.16983240223463686,0.5146373423021389,0.5103667993952167,0.20486505022217774,0.7896583360255353,0.20640854472630174,0.1792991685265972
