type,interaction,Model,Target,Accuracy,1.0_Precision,1.0_Recall,1.0_F1-Score,4.0_Precision,4.0_Recall,4.0_F1-Score,macro avg_Precision,macro avg_Recall,macro avg_F1-Score,weighted avg_Precision,weighted avg_Recall,weighted avg_F1-Score
train_metrics,Age_x_Is_Male,logistic_regression,AST,0.8282130451563103,0.826775284352905,0.8304129679660363,0.8285901336311472,0.8296635137230578,0.8260131223465843,0.8278342938923916,0.8282193990379814,0.8282130451563103,0.8282122137617693,0.8282193990379814,0.8282130451563103,0.8282122137617695
test_metrics,Age_x_Is_Male,logistic_regression,AST,0.8458986731001207,0.10669077757685352,0.7763157894736842,0.1875993640699523,0.9938472674629026,0.8475308641975309,0.9148758953856406,0.5502690225198781,0.8119233268356075,0.5512376297277964,0.9735143684184696,0.8458986731001207,0.8982073138476454
train_metrics,Age_x_Race_1.0,logistic_regression,AST,0.8259359320725589,0.8247327539798508,0.8277884986491703,0.8262578010632561,0.8271480591926862,0.8240833654959475,0.8256128683009821,0.8259404065862685,0.8259359320725589,0.8259353346821191,0.8259404065862685,0.8259359320725589,0.825935334682119
test_metrics,Age_x_Race_1.0,logistic_regression,AST,0.8501206272617612,0.10800744878957169,0.7631578947368421,0.18923327895595432,0.9935228499460238,0.8521604938271605,0.9174281442100017,0.5507651493677977,0.8076591942820013,0.553330711582978,0.9732275633091448,0.8501206272617612,0.9007385152114168
train_metrics,Age_x_Race_2.0,logistic_regression,AST,0.8311076804322656,0.8289241622574955,0.8344268622153609,0.8316664102169564,0.8333203823140881,0.8277884986491703,0.8305452292441141,0.8311222722857918,0.8311076804322656,0.8311058197305352,0.8311222722857918,0.8311076804322656,0.8311058197305352
test_metrics,Age_x_Race_2.0,logistic_regression,AST,0.8522316043425814,0.11235955056179775,0.7894736842105263,0.1967213114754098,0.9942487419122933,0.8537037037037037,0.9186316838259715,0.5533041462370455,0.8215886939571151,0.5576764976506906,0.9740365650297126,0.8522316043425814,0.9020860902497826
train_metrics,Age_x_Race_3.0,logistic_regression,AST,0.8272481667309919,0.8244432539986225,0.8315708220764184,0.8279916993313352,0.830102001090088,0.8229255113855655,0.8264981781533454,0.8272726275443553,0.8272481667309919,0.8272449387423403,0.8272726275443553,0.8272481667309919,0.8272449387423403
test_metrics,Age_x_Race_3.0,logistic_regression,AST,0.8501206272617612,0.10800744878957169,0.7631578947368421,0.18923327895595432,0.9935228499460238,0.8521604938271605,0.9174281442100017,0.5507651493677977,0.8076591942820013,0.553330711582978,0.9732275633091448,0.8501206272617612,0.9007385152114168
train_metrics,Age_x_Race_4.0,logistic_regression,AST,0.828097259745272,0.8253846742708413,0.8322655345426476,0.8288108232761933,0.8308554526348564,0.8239289849478966,0.8273777226571584,0.8281200634528488,0.828097259745272,0.8280942729666758,0.8281200634528488,0.828097259745272,0.8280942729666758
test_metrics,Age_x_Race_4.0,logistic_regression,AST,0.8480096501809409,0.10661764705882353,0.7631578947368421,0.18709677419354837,0.9935064935064936,0.85,0.9161676646706587,0.5500620702826585,0.8065789473684211,0.5516322194321035,0.9731797286301297,0.8480096501809409,0.8994579578925344
train_metrics,Age_x_Race_5.0,logistic_regression,AST,0.8285604013894249,0.8261435905294613,0.8322655345426476,0.8291932630931323,0.8310132980791664,0.8248552682362023,0.8279228325714728,0.8285784443043138,0.828560401389425,0.8285580478323026,0.8285784443043138,0.8285604013894249,0.8285580478323026
test_metrics,Age_x_Race_5.0,logistic_regression,AST,0.850422195416164,0.10820895522388059,0.7631578947368421,0.1895424836601307,0.9935251798561151,0.8524691358024692,0.9176079734219269,0.5508670675399978,0.8078135152696557,0.5535752285410288,0.9732344581817938,0.850422195416164,0.900921309603502
train_metrics,Age_x_Race_nan,logistic_regression,AST,0.8288691624855268,0.8264000612885927,0.8326514859127749,0.8295139956936327,0.831375904176713,0.8250868390582786,0.8282194328219432,0.8288879827326529,0.8288691624855268,0.8288667142577879,0.8288879827326529,0.8288691624855268,0.828866714257788
test_metrics,Age_x_Race_nan,logistic_regression,AST,0.8513268998793727,0.10881801125703565,0.7631578947368421,0.19047619047619047,0.9935321595400647,0.8533950617283951,0.9181471027727046,0.5511750853985502,0.8082764782326186,0.5543116466244475,0.9732552369618047,0.8513268998793727,0.9014694823461259
train_metrics,DelinquentPeer_x_SchoolConnect,logistic_regression,AST,0.8260131223465843,0.8218885755658868,0.8324199150906986,0.8271207240374291,0.8302447415747909,0.81960632960247,0.8248912367930392,0.8260666585703389,0.8260131223465843,0.8260059804152342,0.8260666585703388,0.8260131223465843,0.8260059804152341
test_metrics,DelinquentPeer_x_SchoolConnect,logistic_regression,AST,0.8458986731001207,0.10526315789473684,0.7631578947368421,0.18500797448165868,0.993490054249548,0.8478395061728395,0.9149042464612822,0.5493766060721423,0.8054987004548408,0.5499561104714704,0.9731326223668684,0.8458986731001207,0.8981756226161521
train_metrics,DelinquentPeer_x_NeighborConnect,logistic_regression,AST,0.8258973369355461,0.8217987804878049,0.8322655345426476,0.8269990412272292,0.8301016419077404,0.8195291393284446,0.8247815109730045,0.8259502111977726,0.8258973369355461,0.8258902761001168,0.8259502111977725,0.8258973369355461,0.8258902761001169
test_metrics,DelinquentPeer_x_NeighborConnect,logistic_regression,AST,0.8440892641737032,0.10412926391382406,0.7631578947368421,0.18325434439178515,0.9934758970641536,0.8459876543209877,0.9138189698283046,0.5488025804889889,0.8045727745289148,0.5485366571100448,0.973092801732602,0.8440892641737032,0.8970750278701697
