Sex,Age,DelinquentPeer,SchoolConnect,NeighborConnect,ParentalWarmth,AntisocialTrajectory,InFamilyCluster
-0.5,-0.239641187646109,0.2027903573997713,0.41389390022045025,0.6450689846544639,0.4980989072876111,4.0,0
0.5,1.26276149998509,0.4119217613368231,0.026251959320877045,-0.42084832605431605,0.05238950338069726,4.0,0
0.5,0.0026818264879566,0.2224483439737613,0.01507195030362303,0.2600264821895012,-0.15268023036492726,4.0,0
-0.5,0.0996110321415811,-0.22878939051104188,0.5901674377092524,0.6450689846544639,0.014749811621608726,4.0,0
-0.5,-0.627358010260611,0.2224483439737613,0.003561870832041733,-0.20757699479219932,-0.23405954409600985,3.0,0
-0.5,0.535792457582897,-0.7838927025635193,-1.5869942765947622,-0.2132713312621174,-0.7841660096766547,2.0,0
-0.5,1.16583229433147,-0.3789468347261244,1.2117571131283273,-1.1112946427593537,-0.33082988268634866,2.0,0
-0.5,0.826580074543775,-0.15649849075236338,1.0119163469356598,0.4676034769817021,0.5645298339285325,4.0,0
-0.5,-0.578893407433799,-1.9520100975331076,-0.39083862578423967,0.2600264821895012,-0.3277023047190286,2.0,0
-0.5,1.06890308867784,-0.5880782386631769,-0.8055921084731947,-0.9833563361920483,-1.4582929558896391,4.0,0
-0.5,0.438863251929273,0.2224483439737613,0.2069469501102251,-1.1995499537460044,-0.23405954409600985,4.0,0
0.5,0.0511464293147689,0.2027903573997713,-0.9782105754963702,0.4374919898622678,0.5645298339285325,4.0,0
-0.5,-1.11200403852874,-0.34829341347432435,-0.21887578421587414,0.4676034769817021,-1.7067758683335403,3.0,0
0.5,-0.191176584819295,0.2224483439737613,-0.7698745309034626,-0.3024815279482304,-2.007867312217528,4.0,0
0.5,-1.64511466962368,-0.15881999611126196,-1.2009783009986157,0.4374919898622678,0.0482053728682559,4.0,0
0.5,-1.40279165548962,0.2027903573997713,0.4182045961408874,-0.9094119844370716,0.4980989072876111,4.0,0
0.5,-1.83897308093093,-0.5574248174113762,-1.3844687797850819,-0.3929365110271584,0.10380847871482751,4.0,0
0.5,-0.0942473791656698,-0.25542327058446035,0.7863355756897646,-1.824496053200169,0.5645298339285325,4.0,0
0.5,1.3112261028119,0.0,0.2069469501102251,-1.58459245621097,-1.7941477234804402,4.0,0
-0.5,1.02043848585103,-0.1894734173630624,-0.20316356451796486,-0.4452654767038301,-0.14957914085505966,4.0,0
-0.5,-0.142711981992483,-0.7838927025635193,0.007123741664082619,-1.1694384666265698,0.07065972981343754,4.0,0
0.5,-0.675822613087425,-0.9496885921742094,1.0039505805495959,0.0,-0.9902588753303491,1.0,0
-0.5,-1.45125625831643,-0.01965798657398997,-0.6065177251154477,-0.03011148711943209,0.07930958480489986,4.0,0
-0.5,0.584257060409711,-0.21547245047433264,-1.18782469847708,-0.510058522740429,-0.31604199340061523,4.0,0
-0.5,-0.966610230048302,0.4119217613368231,-2.0957153182462585,-0.9833563361920483,-1.3886037074418904,4.0,0
-0.5,1.3112261028119,-0.1761564773263531,-0.20683619273011555,-0.8211566734504181,-0.9943132788691101,4.0,0
0.5,1.50508451411916,0.4119217613368231,-1.1760395355585946,0.05244948739730266,0.2822649169642667,4.0,0
0.5,0.923509280197401,-0.5944192852004574,-1.5729102238862762,-0.38504250246496546,0.06691112249329527,4.0,0
-0.5,-0.918145627221489,0.4119217613368231,-0.4032258454708494,0.4676034769817021,-0.3348842862251104,4.0,0
0.5,0.148075634968395,-1.0329749266106962,0.21480195911617958,0.4676034769817021,0.028846736695775754,4.0,0
0.5,1.16583229433147,0.032974926610698736,0.19553007027222974,0.08256097451673479,-0.9443621770203604,4.0,0
0.5,0.390398649102458,0.2027903573997713,0.8049693968254363,-1.2192069868794546,-0.9642656194775879,4.0,0
0.5,-0.578893407433799,-0.15649849075236338,0.8170089883111884,0.2600264821895012,-0.12981455247948592,4.0,0
0.5,1.50508451411916,0.4119217613368231,0.0,0.4374919898622678,-0.23405954409600985,4.0,0
-0.5,-0.724287215914238,-0.5747612986264675,0.41378314284034157,0.4374919898622678,-0.23405954409600985,4.0,0
-0.5,0.0996110321415811,0.4119217613368231,-1.6063944805653452,0.05244948739730266,-1.383054941960299,4.0,0
-0.5,-0.191176584819295,-0.7838927025635193,-0.4032258454708494,0.6450689846544639,-0.7567746982176885,2.0,1
0.5,0.487327854756085,-1.367951400048312,-1.983113938148054,0.6450689846544639,0.029173179969496577,3.0,0
0.5,0.196540237795208,0.2224483439737613,0.6093132131125705,-0.3024815279482304,-0.122632570973404,4.0,0
-0.5,-0.0457827763388576,-0.7468982347744388,1.6293297837377967,-1.824496053200169,0.4980989072876111,2.0,0
-0.5,1.3112261028119,-0.7838927025635193,-1.1766622472063502,-0.390736838934884,-1.4058052017442315,4.0,0
-0.5,-0.288105790472922,-1.0393159731479786,0.003561870832041733,0.2600264821895012,-0.5469706589377101,4.0,0
-0.5,0.0026818264879566,0.2224483439737613,0.8170089883111884,0.08256097451673479,-0.23405954409600985,4.0,0
-0.5,-0.675822613087425,0.032974926610698736,-0.2189689838494597,0.4374919898622678,0.5645298339285325,4.0,0
-0.5,-2.03283149223819,0.4119217613368231,0.4067877163028911,0.4374919898622678,0.5645298339285325,4.0,0
-0.5,-1.49972086114324,-0.1391620095372719,-0.22329723751642028,-0.3549310153455333,0.5645298339285325,4.0,0
0.5,0.487327854756085,0.2224483439737613,0.7901189612820304,-0.42084832605431605,-0.9342444485435177,4.0,0
-0.5,1.40815530846553,0.4119217613368231,0.39537083646489574,-0.051071668520487896,-0.10126125503079698,4.0,0
-0.5,1.21429689715828,-0.4182628078741043,-1.797775979297937,-0.38504250246496546,0.5645298339285325,3.0,0
0.5,1.26276149998509,0.4119217613368231,0.2069469501102251,-1.3770154614187737,0.07930958480489986,4.0,0
-0.5,-0.191176584819295,0.2027903573997713,-2.0057108270033024,0.2901379693089333,-0.5469706589377101,4.0,0
0.5,0.632721663236524,-0.518108844263397,0.2069469501102251,0.4374919898622678,-1.1748841187048027,4.0,0
0.5,0.0026818264879566,0.4119217613368231,0.2069469501102251,-0.6743310571182277,0.5645298339285325,4.0,0
0.5,1.45661991129234,-1.2287893905110399,0.014835079482880818,-1.1830732023361334,0.2930291735419867,4.0,0
0.5,0.390398649102458,-0.6210531652738757,0.9932825257999965,0.17746550767276648,-0.2196361757481224,4.0,0
0.5,0.971973883024213,0.032974926610698736,0.3911862539850913,0.2600264821895012,-0.3562556021677179,4.0,1
0.5,-1.74204387527731,-1.006341046537281,-0.007106183917559078,0.4374919898622678,0.4980989072876111,4.0,0
-0.5,-0.142711981992483,0.032974926610698736,0.8125875350106452,-0.09490453315603171,0.5645298339285325,4.0,1
-0.5,0.148075634968395,0.4119217613368231,-0.3946373674370227,-0.42084832605431605,-0.5019010927123887,4.0,1
-0.5,-1.25739784700918,0.4119217613368231,0.41389390022045025,0.12639383915227861,0.5645298339285325,4.0,0
0.5,0.148075634968395,0.4119217613368231,-0.3832204875990274,0.4374919898622678,-0.36180436764931295,4.0,0
-0.5,0.535792457582897,-0.7838927025635193,-0.19185744206007826,0.2600264821895012,-0.5469706589377101,4.0,0
-0.5,0.438863251929273,0.4119217613368231,-0.4136723854602313,-1.1830732023361334,-0.957110126428959,4.0,0
0.5,-1.06353943570193,-0.19581446390034285,0.0,0.4676034769817021,0.5645298339285325,3.0,0
-0.5,-0.77275181874105,-0.3656298946894156,-0.3977232949415798,0.6450689846544639,0.5645298339285325,4.0,0
-0.5,-0.966610230048302,0.4119217613368231,0.41033202938840935,-0.4732978134516194,0.4980989072876111,4.0,0
0.5,0.341934046275646,-0.1761564773263531,0.41389390022045025,0.4676034769817021,-0.23405954409600985,4.0,1
-0.5,-0.675822613087425,0.4119217613368231,0.579610140339762,-1.1995499537460044,-1.1760280389253766,4.0,0
0.5,-0.481964201780173,-0.6210531652738757,0.6136239090330076,0.2901379693089333,-0.7697426413287677,4.0,0
-0.5,-1.74204387527731,0.05031140782578995,0.805592108473192,0.6450689846544639,0.2930291735419867,4.0,0
-0.5,0.681186266063336,-1.006341046537281,-0.16509352847154832,-0.390736838934884,0.2966882853121537,4.0,0
-0.5,-0.530428804606986,0.4119217613368231,1.4071764260204436,0.4676034769817021,-0.23405954409600985,4.0,0
-0.5,0.293469443448834,0.4119217613368231,-0.19885286859752796,-0.2958323057788525,0.28437931855052434,4.0,1
0.5,-0.0457827763388576,-0.41192176133682373,0.40271389120319706,0.2600264821895012,0.4980989072876111,4.0,0
-0.5,1.16583229433147,-0.6646564108442752,-0.5830612537916935,0.6450689846544639,0.5645298339285325,4.0,0
-0.5,-0.288105790472922,-1.2617643171217439,0.20683619273011652,0.6450689846544639,0.4980989072876111,4.0,0
-0.5,-0.675822613087425,0.4119217613368231,0.0,0.4374919898622678,0.0482053728682559,4.0,0
0.5,0.535792457582897,-0.38528788126340496,0.0,-1.1995499537460044,0.5645298339285325,4.0,0
-0.5,-1.88743768375775,-0.8105265826369381,-0.6098251673802229,0.4374919898622678,0.10935724419642226,3.0,0
-0.5,-0.385034996126547,-0.8168676291742186,-0.5950832875309279,0.08256097451673479,-1.3886037074418904,3.0,0
-0.5,0.0996110321415811,0.4119217613368231,-0.19541931289211956,0.4374919898622678,-0.5019010927123887,3.0,0
-0.5,-0.0457827763388576,0.2027903573997713,0.41389390022045025,0.6450689846544639,0.5645298339285325,4.0,0
-0.5,-1.64511466962368,0.2224483439737613,0.0,-0.051071668520487896,-0.23405954409600985,4.0,0
0.5,-0.675822613087425,-1.762536680170046,-0.4066769589227817,0.2901379693089333,-0.9081864903089969,4.0,0
0.5,1.40815530846553,0.4119217613368231,0.2069469501102251,-1.3770154614187737,-0.7697426413287677,4.0,0
0.5,-1.25739784700918,0.4119217613368231,0.4067877163028911,0.4676034769817021,-0.14566359139795124,4.0,0
0.5,1.40815530846553,-0.2091314039370521,0.00011075738010945675,0.0,0.2822649169642667,4.0,0
0.5,-0.239641187646109,-0.3656298946894156,0.2069469501102251,-0.08118315563992003,0.5645298339285325,4.0,1
0.5,-0.385034996126547,0.4119217613368231,0.41389390022045025,-0.12501602027546385,-0.5469706589377101,4.0,0
-0.5,-0.578893407433799,0.4119217613368231,0.004421453300546632,0.2600264821895012,-0.5019010927123887,4.0,0
0.5,0.923509280197401,0.2224483439737613,-0.183379721406361,-1.3770154614187737,-0.9856634238776479,4.0,0
0.5,1.89280133673366,0.013316940036709444,1.0119163469356598,-0.7018349896448731,0.5645298339285325,4.0,1
0.5,0.778115471716962,0.4119217613368231,-0.6056405849004192,-0.6961406531749549,0.5645298339285325,2.0,0
-0.5,-1.16046864135555,0.032974926610698736,-1.1922637095241546,0.2901379693089333,0.4980989072876111,4.0,0
-0.5,0.390398649102458,-0.3789468347261244,0.41033202938840935,0.4676034769817021,-0.23405954409600985,2.0,0
0.5,0.535792457582897,0.4119217613368231,0.5980224467152069,0.2600264821895012,0.5645298339285325,4.0,0
0.5,0.72965086889015,-0.006341046537280527,-0.5786398004911468,0.4374919898622678,-0.5019010927123887,4.0,0
0.5,-1.20893324418237,-0.5007723630483057,0.007106183917559054,-0.5983138337270826,-0.5019010927123887,4.0,0
-0.5,1.60201371977278,0.4119217613368231,-0.19541931289211956,-1.1995499537460044,0.5645298339285325,4.0,0
-0.5,0.0026818264879566,0.4119217613368231,0.8093908501259796,0.05244948739730266,-0.7606902476747969,4.0,1
-0.5,-0.288105790472922,-1.451237734484805,-1.2002119181636959,-0.03580582358935094,-1.2667084662165624,3.0,0
0.5,0.0026818264879566,-0.38528788126340496,0.7979739702879832,0.4676034769817021,0.07930958480489986,4.0,0
-0.5,-0.0942473791656698,-0.9496885921742094,0.03829155080663511,0.08256097451673479,-0.23405954409600985,2.0,0
-0.5,-1.40279165548962,0.4119217613368231,-0.19627889536062454,-0.08118315563992003,-1.1993830126147313,4.0,0
-0.5,-0.0457827763388576,-1.451237734484805,-0.9812429343142343,0.2600264821895012,-1.1760280389253766,3.0,0
-0.5,0.584257060409711,-0.15649849075236338,-0.38764194089957316,-0.415153989584398,-0.7805936901320235,4.0,0
-0.5,-0.43349959895336,-0.1761564773263531,0.0,0.4676034769817021,0.0482053728682559,4.0,0
0.5,-2.12976069789181,0.2681945821513108,0.6025546573958631,-0.03011148711943209,0.2930291735419867,2.0,0
0.5,0.923509280197401,0.4119217613368231,0.8050801542055388,-0.6961406531749549,0.4980989072876111,4.0,0
0.5,-1.74204387527731,-0.15881999611126196,0.20632423846246242,0.4676034769817021,0.5645298339285325,3.0,0
0.5,1.55354911694597,-1.006341046537281,0.583172011171803,0.2901379693089333,-1.6945186979258842,4.0,1
0.5,-0.821216421567863,-0.01965798657398997,0.5980224467152069,-0.7109862953632501,-1.1534863143047445,4.0,0
-0.5,0.826580074543775,-0.2091314039370521,0.2069469501102251,-0.15512750739489595,-0.7337701662505941,2.0,1
0.5,-0.385034996126547,0.4119217613368231,0.21480195911617958,-0.051071668520487896,0.2930291735419867,4.0,1
0.5,0.341934046275646,-0.8168676291742186,-0.5754431156064812,-0.6875240304131961,-0.7697426413287677,2.0,0
-0.5,-1.98436688941137,0.4119217613368231,-0.4066769589227817,-0.390736838934884,-1.4058052017442315,4.0,0
-0.5,-1.49972086114324,0.4119217613368231,0.2069469501102251,-0.6135796786582195,0.10380847871482751,4.0,0
0.5,1.06890308867784,-0.5770828039853662,0.816497034043535,0.6450689846544639,0.3157204782109139,4.0,0
-0.5,0.826580074543775,-0.7272402482004487,-0.9888610724994465,0.05244948739730266,-0.7306425882832737,4.0,0
0.5,-0.966610230048302,0.013316940036709444,0.21049126319574332,0.6450689846544639,0.05238950338069726,2.0,0
-0.5,-1.49972086114324,-1.3772487989066413,-0.19541931289211956,-0.03580582358935094,0.0482053728682559,3.0,0
-0.5,1.11736769150465,-0.15649849075236338,0.00011075738010945675,-0.5186751455021876,0.03345556124664809,4.0,0
0.5,0.0996110321415811,0.013316940036709444,-0.402255505622235,-1.1169889792292742,-0.7521792467649882,4.0,0
-0.5,-0.966610230048302,0.032974926610698736,0.39829243790265045,0.08256097451673479,-0.5019010927123887,4.0,0
0.5,-0.0942473791656698,-0.41192176133682373,-1.000277952337442,0.2600264821895012,0.07930958480489986,4.0,0
-0.5,0.0511464293147689,-0.1391620095372719,-0.21038050581563314,-0.03580582358935094,-1.780039736190302,3.0,0
-0.5,0.632721663236524,0.2224483439737613,1.0239559384214203,0.08256097451673479,0.4980989072876111,4.0,0
-0.5,0.0026818264879566,0.4119217613368231,0.0,-0.436114170985453,0.5645298339285325,2.0,0
-0.5,-1.49972086114324,0.05031140782578995,-0.7783698093037034,0.2600264821895012,-0.9081864903089969,1.0,0
-0.5,-1.40279165548962,-0.19581446390034285,0.01914577540331797,0.05244948739730266,-0.10436234454066369,4.0,0
0.5,-1.49972086114324,-0.006341046537280527,-1.0083544761036154,-1.1112946427593537,-1.5678145093960472,4.0,0
-0.5,-0.385034996126547,-1.1588199961112606,-0.9890979433201889,-1.0659173107087832,-1.354501644511612,3.0,1
0.5,0.632721663236524,0.4119217613368231,0.8171197456912995,0.2600264821895012,-0.10991111002225933,4.0,1
0.5,1.21429689715828,0.4119217613368231,0.2069469501102251,0.6450689846544639,-0.8873944362046354,4.0,1
0.5,0.487327854756085,-1.006341046537281,0.5980224467152069,0.6450689846544639,0.5645298339285325,4.0,0
0.5,0.0026818264879566,0.4119217613368231,-1.2263706778509877,0.6450689846544639,0.4980989072876111,4.0,0
0.5,1.3112261028119,-0.7838927025635193,0.6213528045983285,-0.390736838934884,0.4980989072876111,4.0,0
0.5,-1.40279165548962,0.4119217613368231,0.1799286079544299,0.1717711712028476,0.5645298339285325,4.0,1
-0.5,-0.191176584819295,0.4119217613368231,1.012428301203313,0.6450689846544639,-0.15431344638941355,4.0,0
0.5,0.148075634968395,0.2224483439737613,-0.01558390457127626,0.2901379693089333,0.3144269779420467,4.0,0
0.5,0.875044677370589,0.4119217613368231,-1.3791877440160305,-1.58459245621097,0.0482053728682559,4.0,0
-0.5,-0.0942473791656698,0.2224483439737613,-1.4183388772911716,-1.0960287978282144,0.2822649169642667,4.0,0
0.5,-0.191176584819295,-0.5510837708740957,0.234058491899607,-0.15512750739489595,-0.9995198041476261,4.0,0
-0.5,-0.918145627221489,0.2027903573997713,-0.5905150659101033,-0.24338281838154954,0.05238950338069726,4.0,0
-0.5,0.681186266063336,-0.34829341347432435,-0.6056405849004192,0.4676034769817021,0.5645298339285325,2.0,1
0.5,1.02043848585103,0.4119217613368231,0.2069469501102251,-0.390736838934884,-0.5019010927123887,4.0,0
0.5,1.45661991129234,0.0,-0.34812562167705785,0.2901379693089333,0.5645298339285325,4.0,1
-0.5,1.16583229433147,-0.2091314039370521,0.21847458732833083,-0.6436911657776515,-0.48286889981362857,4.0,0
0.5,-0.77275181874105,0.2224483439737613,0.011527637218105733,-1.3746605046985985,-0.5019010927123887,4.0,0
0.5,1.3112261028119,0.4119217613368231,-0.19541931289211956,-0.8712512041275499,-0.23405954409600985,4.0,0
-0.5,0.0026818264879566,0.4119217613368231,0.5901674377092524,-0.5034093005710516,0.3157204782109139,4.0,0
-0.5,0.875044677370589,-0.15649849075236338,-0.5781278462234937,0.4374919898622678,0.5645298339285325,3.0,0
0.5,1.26276149998509,-1.2421063305477538,-0.3946373674370227,-0.12501602027546385,-0.23405954409600985,4.0,1
-0.5,-1.74204387527731,-0.5770828039853662,-0.19490735862446618,-0.3024815279482304,0.07930958480489986,4.0,0
0.5,1.06890308867784,-0.8841368651500157,-0.797863212907873,-0.28876015043211867,-0.5019010927123887,4.0,0
0.5,-0.675822613087425,-0.3656298946894156,-0.7667886033989055,-0.6436911657776515,-0.7337436777931412,4.0,0
0.5,-0.191176584819295,0.4119217613368231,-0.5823277847638212,-0.390736838934884,-0.5019010927123887,4.0,1
0.5,-1.45125625831643,0.4119217613368231,0.18791193208701745,0.6450689846544639,0.5645298339285325,4.0,0
0.5,-0.530428804606986,0.4119217613368231,-0.5977855758944647,0.2901379693089333,-0.23405954409600985,4.0,1
0.5,-1.74204387527731,0.1894734173630619,-0.1921118706273441,-0.0450876787517006,0.5645298339285325,3.0,0
0.5,-0.239641187646109,0.4119217613368231,-0.5977855758944647,0.6450689846544639,-0.5019010927123887,4.0,0
-0.5,-0.869681024394677,0.4119217613368231,-0.7908502286238999,-0.22853717619325437,-0.23405954409600985,4.0,0
-0.5,0.923509280197401,-0.5880782386631769,0.19995152357277549,-1.1995499537460044,-0.23405954409600985,4.0,0
-0.5,0.148075634968395,0.4119217613368231,0.8170089883111884,-0.09490453315603171,0.3157204782109139,4.0,0
0.5,0.390398649102458,0.13720382742223877,-1.001011421365314,0.05244948739730266,-0.28493318437636045,4.0,0
0.5,-0.675822613087425,-0.3656298946894156,0.18780117470690796,0.6450689846544639,-0.9943132788691101,4.0,0
-0.5,1.40815530846553,-0.3656298946894156,0.8125875350106452,0.12639383915227861,0.5645298339285325,4.0,0
-0.5,-0.336570393299734,-0.6077362252371662,0.40539862182020947,-0.03011148711943209,-0.3348842862251104,2.0,0
-0.5,0.341934046275646,-0.01965798657398997,0.8015358411200268,0.4676034769817021,-0.13995876941378171,4.0,0
0.5,-0.627358010260611,0.013316940036709444,-1.5843095459777499,-0.09490453315603171,-0.3649319456166331,4.0,0
0.5,-0.142711981992483,0.2027903573997713,0.21049126319574332,0.11267246163616691,-1.1760280389253766,4.0,0
0.5,0.341934046275646,-0.15649849075236338,0.793441759607329,-0.791045186330986,-0.5019010927123887,4.0,0
-0.5,0.438863251929273,0.2027903573997713,0.5945888910097991,0.4676034769817021,0.28437931855052434,4.0,0
0.5,-1.49972086114324,0.4119217613368231,-0.007618138185212283,0.2901379693089333,-0.3663998191020135,4.0,0
-0.5,-0.869681024394677,0.4119217613368231,0.8049693968254363,0.2600264821895012,-0.23405954409600985,3.0,0
-0.5,1.16583229433147,-0.1761564773263531,0.19984076619266603,-0.38504250246496546,-0.5019010927123887,4.0,0
0.5,-0.191176584819295,-0.6273942118111562,0.9933932831800992,-0.06479304603659959,-0.5469706589377101,4.0,0
0.5,-1.64511466962368,-1.367951400048312,-0.598297530162118,0.6450689846544639,0.5645298339285325,3.0,1
0.5,-0.43349959895336,0.2224483439737613,0.8049693968254363,0.6450689846544639,0.5645298339285325,4.0,0
-0.5,-0.918145627221489,0.4119217613368231,-0.20683619273011555,0.6450689846544639,-0.23405954409600985,4.0,0
-0.5,0.0511464293147689,-0.3789468347261244,-0.0006227116477626856,-0.436114170985453,-0.48286889981362857,3.0,0
0.5,-0.918145627221489,0.4119217613368231,0.21102077520992005,-0.510058522740429,0.3144269779420467,4.0,0
-0.5,1.35969070563872,0.032974926610698736,-0.6015843175472478,-1.4509598131737458,0.28437931855052434,2.0,0
-0.5,-0.0942473791656698,-2.0911721070703795,0.19222262800745374,-0.22618221947308353,-1.0661044833671998,4.0,0
-0.5,0.632721663236524,0.2224483439737613,-1.5907930182475498,-0.9094119844370716,-0.5019010927123887,4.0,1
-0.5,-0.288105790472922,-0.5880782386631769,-0.3832204875990274,0.2600264821895012,-1.1760280389253766,4.0,0
0.5,-1.11200403852874,0.1894734173630619,1.012428301203313,-1.167083509906402,0.5645298339285325,4.0,0
-0.5,-0.385034996126547,0.4119217613368231,1.4071764260204436,0.6450689846544639,0.5645298339285325,4.0,0
-0.5,0.72965086889015,-0.8065070414585563,-0.19541931289211956,0.21341975385185333,-1.157675041904795,4.0,0
-0.5,0.24500484062202,-0.7972096426002286,0.2069469501102251,0.2600264821895012,0.0482053728682559,4.0,0
0.5,-1.25739784700918,0.2224483439737613,0.7935525169874402,0.4676034769817021,0.5645298339285325,4.0,0
0.5,0.24500484062202,0.4119217613368231,0.2069469501102251,-0.20757699479219932,-0.5019010927123887,4.0,0
-0.5,-0.0942473791656698,0.1894734173630619,0.2069469501102251,-0.726252140294387,0.3157204782109139,4.0,0
-0.5,0.390398649102458,-1.0722908997586762,0.2259819681334336,0.2600264821895012,0.4980989072876111,4.0,0
-0.5,1.16583229433147,0.2224483439737613,-0.1954017551455959,-1.567391857302507,0.5645298339285325,2.0,0
-0.5,0.681186266063336,0.4119217613368231,-0.7863355756897673,0.6450689846544639,-0.9657599814204213,2.0,0
0.5,-0.918145627221489,0.2224483439737613,-0.8011706551726482,-0.7319464767643052,-0.7507104484300074,4.0,0
0.5,-1.83897308093093,0.4119217613368231,0.1923333853875632,0.4374919898622678,-0.2196361757481224,4.0,0
-0.5,1.06890308867784,0.4119217613368231,-0.4031150880907399,0.2600264821895012,0.2966882853121537,4.0,0
0.5,-1.20893324418237,0.4119217613368231,0.3947481248171331,0.6450689846544639,-0.23405954409600985,4.0,1
0.5,-0.43349959895336,-0.5707417574480856,0.00011075738010945675,0.2600264821895012,-0.5019010927123887,4.0,0
0.5,-0.966610230048302,-1.6233746706327743,-0.39083862578423967,-0.20757699479219932,-0.7553192729808796,3.0,0
-0.5,-1.83897308093093,0.4119217613368231,0.011527637218105733,0.4676034769817021,0.4980989072876111,4.0,0
0.5,-0.481964201780173,0.4119217613368231,0.6286958593366299,0.2600264821895012,0.05940614234767239,4.0,0
-0.5,-0.627358010260611,-0.21547245047433264,0.0,0.08256097451673479,-0.5019010927123887,4.0,0
0.5,0.148075634968395,0.4119217613368231,0.805592108473192,-0.051071668520487896,0.0482053728682559,4.0,1
0.5,-1.6935792724505,0.4119217613368231,0.6215896754190715,-0.5186751455021876,0.4980989072876111,4.0,0
0.5,0.196540237795208,-0.8105265826369381,-0.39880439217030367,0.6450689846544639,-0.7697426413287677,4.0,0
-0.5,0.875044677370589,0.4119217613368231,-1.6254119408420276,-1.3770154614187737,-0.21930973247440133,4.0,0
-0.5,0.72965086889015,-0.15939396454277602,-1.7831799723217978,0.6450689846544639,-1.190451407273267,3.0,0
0.5,-1.20893324418237,0.4119217613368231,0.6137346664131162,-0.9475505126026974,0.5645298339285325,4.0,0
0.5,-0.43349959895336,-1.0196579865739888,-0.6057513422805287,-0.5625080101377322,0.4980989072876111,4.0,0
0.5,1.11736769150465,0.2224483439737613,-1.1960448934304104,0.12639383915227861,-1.0322069709413397,4.0,0
-0.5,-1.40279165548962,0.4119217613368231,-0.18389167567401446,0.2600264821895012,-0.31498084376788327,4.0,0
0.5,1.16583229433147,-1.451237734484805,-0.9783213328764789,-0.09490453315603171,0.4980989072876111,4.0,0
0.5,0.293469443448834,0.05031140782578995,0.00011075738010945675,0.2600264821895012,-1.8027975784719015,4.0,0
0.5,-1.16046864135555,0.4119217613368231,-0.3950232082640432,0.2901379693089333,0.10935724419642226,4.0,0
0.5,-1.64511466962368,0.032974926610698736,0.9933932831800992,0.6450689846544639,0.5645298339285325,4.0,0
-0.5,0.875044677370589,0.4119217613368231,-0.19479660124435688,0.2901379693089333,-0.23405954409600985,4.0,0
-0.5,-0.481964201780173,-1.0023215053588967,0.2069469501102251,0.08256097451673479,-1.1662342637133414,3.0,0
0.5,-1.6935792724505,0.4119217613368231,0.9969551540121427,0.6450689846544639,0.2966882853121537,2.0,0
-0.5,-0.191176584819295,0.4119217613368231,-0.410221272008299,0.2600264821895012,0.5645298339285325,4.0,0
0.5,-1.6935792724505,0.4119217613368231,0.011527637218105733,-0.2723700408287982,-1.0185519970463863,4.0,0
0.5,0.535792457582897,-0.8828174823956149,-0.7823900657167054,-0.17746550767276648,-0.5019010927123887,4.0,0
0.5,-1.25739784700918,0.4119217613368231,-2.0015262445234945,-0.8211566734504181,-0.6403449416926189,4.0,0
-0.5,1.45661991129234,-1.2421063305477538,1.4071764260204436,0.4676034769817021,0.5645298339285325,4.0,0
-0.5,0.971973883024213,-0.15649849075236338,0.21171603161162342,0.11267246163616691,0.4980989072876111,4.0,0
-0.5,-0.336570393299734,0.4119217613368231,1.008372033850139,-0.25864866331268643,-0.2935830393678227,4.0,0
0.5,1.26276149998509,0.013316940036709444,0.4102212720082999,-0.3469039742993399,0.5645298339285325,4.0,0
0.5,0.148075634968395,0.4119217613368231,0.00011075738010945675,-1.1694384666265698,-0.23405954409600985,4.0,0
0.5,0.0026818264879566,-1.006341046537281,0.41429509710799484,0.6450689846544639,0.29701472858587546,4.0,0
0.5,-2.17822530071862,0.05031140782578995,0.8125875350106452,0.11267246163616691,0.5645298339285325,4.0,0
-0.5,1.50508451411916,-0.8105265826369381,0.8361547637145046,0.2901379693089333,0.5645298339285325,4.0,0
0.5,-0.77275181874105,-0.2091314039370521,0.3912970113652008,0.2600264821895012,-0.23405954409600985,4.0,0
-0.5,-1.06353943570193,-2.1272730130955053,-0.7863355756897673,-1.2433828183815496,0.050756287356210045,4.0,0
-0.5,-0.918145627221489,0.4119217613368231,-0.40287821726999773,0.4374919898622678,-0.10436234454066369,4.0,0
0.5,0.632721663236524,-1.2421063305477538,-1.7796356592362856,-0.34120963782942154,-0.5019010927123887,3.0,1
0.5,-0.43349959895336,-0.38528788126340496,0.41389390022045025,0.12639383915227861,-0.23405954409600985,4.0,0
0.5,0.148075634968395,0.4119217613368231,-0.5708001475457156,0.0,0.5645298339285325,4.0,1
0.5,0.681186266063336,-1.006341046537281,-0.3908210680377161,-0.09490453315603171,-0.7805936901320235,4.0,0
0.5,-0.530428804606986,0.032974926610698736,-0.5906793919769057,-0.5682023466076505,0.4980989072876111,4.0,0
-0.5,-0.191176584819295,-0.2091314039370521,-0.9330806364451747,-0.2723700408287982,-2.07352215865845,3.0,0
0.5,-0.43349959895336,0.4119217613368231,0.387641940899574,-1.205399471953196,0.07930958480489986,4.0,0
-0.5,2.57130577630904,0.4119217613368231,-0.19222262800745343,-1.58459245621097,-1.0322069709413397,4.0,0
0.5,0.196540237795208,0.2027903573997713,0.4102212720082999,-0.5487866326216206,-0.31498084376788327,4.0,0
0.5,-1.20893324418237,0.2224483439737613,0.21039806356215737,-1.4509598131737458,0.3144269779420467,4.0,0
