Race,PolygenicScoreEXT,Age,DelinquentPeer,SchoolConnect,NeighborConnect,ParentalWarmth,AntisocialTrajectory,Is_Male,PolygenicScoreEXT_x_Is_Male,PolygenicScoreEXT_x_Age,InFamilyCluster
1.0,-0.214035083292014,0.36363636363636337,0.19203067839242238,0.19677250656478582,-0.3513956208582277,-1.1977633527872737,4.0,0,0.0,-0.12827562596303532,0
1.0,0.445773658795956,-0.6363636363636355,-0.629435317656089,-2.337176534431747,0.5793003172990429,0.3772862987455642,3.0,0,0.0,-0.6243627085557566,0
1.0,0.425901374313303,-0.4242424242424237,-0.7464784558946206,-1.217256749127981,-0.5007232787275767,0.19325856456163656,4.0,1,0.425901374313303,-0.41321847988939847,0
2.0,0.270786555924922,0.21212121212121168,-0.39755803122577976,-0.5948144954850275,-0.9617063304152601,-1.0220124408083027,4.0,0,0.0,0.08801865635915587,0
3.0,-0.218313208795186,-0.21212121212121188,-0.17210737437347995,-2.1363975541755873,0.1517529160890256,0.39776130356016864,4.0,0,0.0,0.1238815433427684,0
2.0,-1.34215504129572,0.7575757575757552,-1.2723673097531147,0.992584777809766,0.2746366582641513,0.14999178331020835,4.0,1,-1.34215504129572,-1.8968839342871333,0
1.0,0.999606162135605,0.48484848484848414,0.4039846608037881,0.20440652425881475,-0.3513956208582277,-0.3833618838683244,2.0,1,0.999606162135605,0.8669779356726266,1
2.0,1.43941684589263,0.4545454545454544,0.21195398241136576,-0.39392611747697276,-0.5184373596398967,0.3772862987455642,4.0,0,0.0,1.1582853415944463,0
1.0,-1.83518693185783,0.12121212121212069,0.4039846608037881,0.7950878060882918,0.014130995835805321,0.6370782486414711,4.0,1,-1.83518693185783,-0.227772187248544,0
1.0,-1.08836731860683,-1.0303030303030305,0.4039846608037881,-0.6130007772726485,-1.1376219202532187,-0.42648778446086366,4.0,0,0.0,2.4070474670348734,0
2.0,-0.23830920773895,-0.9696969696969675,0.4039846608037881,-0.3947751479391627,-2.0490132037686277,0.17278355974703127,2.0,1,-0.23830920773895,0.5008388747046393,0
1.0,-0.22890031097331,-0.6060606060606071,0.19203067839242238,0.18549577731450112,0.22790469644081282,-0.42648778446086366,4.0,0,0.0,0.3124897156090735,0
1.0,1.71931399507126,-0.8181818181818189,0.48131378071621167,0.802721823782319,0.2137737006050075,0.39776130356016864,4.0,0,0.0,-3.053025380532155,0
2.0,0.683977990655126,-1.1212121212121222,-0.23187728643030941,0.20440652425881475,0.5793003172990429,0.5735122155391363,2.0,1,0.683977990655126,-1.632342360503865,0
2.0,1.79558914571485,-0.6666666666666641,-0.046916652900812046,-1.3490683310868246,0.09773767693893803,0.1430207449623763,4.0,0,0.0,-2.637147405213724,0
2.0,-0.380435339236364,0.9090909090909102,0.4039846608037881,0.20440652425881475,0.2137737006050075,-0.42648778446086366,4.0,1,-0.380435339236364,-0.6517051166654121,0
4.0,0.0826085210246242,0.0,0.17853400395148805,-0.186110844719296,0.1517529160890256,-1.4046082095268893,2.0,0,0.0,-0.005939083711413495,0
1.0,-0.037643300714087,-0.45454545454545403,0.4039846608037881,-0.7617957977562146,0.365526616694033,0.6370782486414711,4.0,1,-0.037643300714087,0.04311098116141268,1
1.0,-1.26010659264788,0.06060606060606094,0.4039846608037881,1.1968819043166878,-1.106611527995225,-0.11326989565382035,4.0,1,-1.26010659264788,-0.00035425749713235267,1
1.0,-0.15824902372808,-0.6060606060606071,0.17853400395148805,0.2232078734512313,0.7620636256460546,0.6370782486414711,2.0,1,-0.15824902372808,0.21725083797278705,0
1.0,-0.302442178783333,-0.45454545454545403,0.19203067839242238,-0.1742190480642152,0.1517529160890256,0.6370782486414711,4.0,0,0.0,0.31873328443186644,0
2.0,-1.46455368428813,-0.9090909090909105,-1.2915033505729492,0.031036506656789125,0.396537008952024,0.1470244310782719,3.0,1,-1.46455368428813,2.8778106503221843,0
2.0,-0.232988411968415,-0.6363636363636355,0.17853400395148805,0.17858622477716565,0.0,-0.3833618838683244,2.0,1,-0.232988411968415,0.33231250534948253,0
2.0,-0.207180968257741,0.5151515151515151,-1.8508121828913202,0.5950484585424228,0.396537008952024,-0.20450273899853239,3.0,1,-0.207180968257741,-0.18767539050291918,0
1.0,1.84734235776295,1.0303030303030303,0.21195398241136576,-0.5871804777909985,-0.8329582612183309,0.6370782486414711,4.0,0,0.0,3.6415125196730522,1
2.0,-0.421710620744745,0.848484848484847,-1.4843212921644797,0.014886931040656836,-1.5341589292052435,-1.6242511372481323,4.0,0,0.0,-0.6710285118777292,0
1.0,-1.09168941890799,-0.8181818181818189,0.4039846608037881,1.3899023015733158,0.7620636256460546,0.6370782486414711,4.0,0,0.0,1.9449618084141869,0
1.0,-1.28928467160965,0.48484848484848414,-0.4039846608037888,-0.1930203972566315,-0.4674316445242979,0.3989990204650243,4.0,1,-1.28928467160965,-1.1092250672353958,1
1.0,0.442668338772667,-0.9090909090909105,0.4039846608037881,1.3899023015733158,0.365526616694033,0.380787608025274,4.0,0,0.0,-0.8647153846131073,0
1.0,-0.583181377594207,0.6969696969696983,-0.8349626704894462,0.3904079712262135,-0.12190035068787268,-0.3833618838683244,2.0,1,-0.583181377594207,-0.750348310806466,0
1.0,-0.479065454871176,0.24242424242424263,-0.5919415475791434,-0.3875222345925348,0.0,0.6370782486414711,4.0,0,0.0,-0.17426711460646446,1
2.0,-1.09164813916597,-0.7575757575757557,0.4039846608037881,-0.6059818269834151,0.5793003172990429,0.6370782486414711,4.0,1,-1.09164813916597,1.8107732365966858,0
1.0,-0.995668496606936,-0.21212121212121188,0.4039846608037881,0.40881304851762956,0.2137737006050075,0.6370782486414711,4.0,0,0.0,0.5510005018473212,1
1.0,0.733820825140335,-0.6969696969696987,0.4039846608037881,-0.17847682702526707,-0.03101039225799095,0.6370782486414711,4.0,1,0.733820825140335,-1.1205023041340534,0
1.0,-1.34667746115754,-0.6363636363636355,0.4039846608037881,1.3899023015733158,0.5793003172990429,0.5735122155391363,4.0,1,-1.34667746115754,1.9019917129061328,0
2.0,-0.0933028937084554,-0.2424242424242423,0.03749377007694536,0.9924753800578663,0.5793003172990429,-0.28102613549516076,4.0,0,0.0,0.06092584482321164,0
2.0,0.722862111984915,-0.5757575757575786,0.19203067839242238,-0.1849901076616025,-0.9306959381572683,0.5735122155391363,4.0,0,0.0,-0.9260948675622416,0
2.0,-1.70923733855508,0.6060606060606062,0.4039846608037881,-0.3973175237635482,0.365526616694033,-0.6500356120357634,4.0,1,-1.70923733855508,-1.8917865862469905,0
1.0,-1.20128546491829,-0.2424242424242423,-0.8484593449303807,0.0,-0.1160360236660702,-0.3833618838683244,2.0,1,-1.20128546491829,0.7377694071206554,0
1.0,0.771788092106952,0.030303030303029846,-0.8548859745083895,-0.7604237554288406,-0.25365794391929,-1.4075755617588284,4.0,1,0.771788092106952,-0.0408568037807281,0
1.0,-0.347405972171933,0.2727272727272723,-0.20552735283335724,-0.006800154785437589,0.2805009852859545,-0.42117831448783954,4.0,0,0.0,-0.14663463562454912,0
1.0,0.194709230196567,-0.9090909090909105,0.17199730106651576,-2.1810192028496522,-1.7169222375522628,-1.3717892563400642,4.0,0,0.0,-0.3781472723405179,0
1.0,-0.806781731479179,0.09090909090909084,0.4039846608037881,1.1968819043166878,-1.0157215695653474,0.6370782486414711,4.0,0,0.0,-0.04837219468971301,0
4.0,0.326946043232325,0.09090909090909084,-0.8683826489493234,-0.3947751479391627,-1.0157215695653474,-0.8777317526609685,4.0,0,0.0,0.025123973596589917,0
2.0,-1.47293975779073,-0.2727272727272726,0.4039846608037881,0.0,0.365526616694033,-0.22198504546233105,4.0,0,0.0,0.9941968867316424,0
2.0,0.0426921130320354,-0.7575757575757557,-1.4843212921644797,-0.8034614564926086,-0.1160360236660702,-0.4347646066658243,3.0,0,0.0,-0.06673291637154365,0
4.0,-0.628931410429792,0.8787878787878755,-0.6095120136371462,0.38288335128408246,-1.5341589292052435,-0.6396525244845216,4.0,0,0.0,-1.041324053862349,0
1.0,2.53711115332168,0.1515151515151516,0.4039846608037881,0.7957028734930803,0.04514138809379627,0.1430207449623763,4.0,0,0.0,0.48010086275338054,1
1.0,0.615542017791576,-0.6060606060606071,0.4039846608037881,0.20440652425881475,-1.3203852286002382,-0.002967352231935639,4.0,0,0.0,-0.8258298077279844,0
2.0,-0.634447160990636,-0.06060606060606019,0.4039846608037881,-0.1973702317572953,-0.6344733833059669,0.6370782486414711,4.0,1,-0.634447160990636,0.15766333403217747,0
1.0,-0.757836210353342,-0.3030303030303029,0.4039846608037881,0.8139985530326045,-0.2677889397550953,0.09689427221246308,4.0,1,-0.757836210353342,0.559979943094633,0
1.0,0.218221497855861,1.0000000000000018,0.4039846608037881,-0.1891588901965798,-1.1650492274346995,0.36698626042696747,4.0,1,0.218221497855861,0.42022195026029296,0
2.0,0.257397737929427,0.24242424242424263,0.3292581232914113,-0.5567590385390049,-0.5627440632435585,0.3772862987455642,4.0,1,0.257397737929427,0.09967230201695185,1
1.0,2.27442285135223,0.1515151515151516,-0.629435317656089,-0.18538637956260265,0.7620636256460546,0.3989990204650243,4.0,0,0.0,0.43079881834239275,0
1.0,-2.28975825162423,-0.15151515151515121,0.4039846608037881,-0.7843167464908997,-1.04673196182334,-1.1292999633221752,2.0,1,-2.28975825162423,0.9807301311752472,0
3.0,0.236433962868824,-0.4242424242424237,-0.154536908315477,1.1854957773145027,-0.29879933201308645,0.6370782486414711,4.0,0,0.0,-0.22764532578953678,0
4.0,0.0590442079899714,0.5757575757575752,0.19203067839242238,-0.5914230891984519,-1.4156976473194949,-0.3833618838683244,4.0,1,0.0590442079899714,0.06578803312532996,0
1.0,0.685394420605821,-1.212121212121214,0.4039846608037881,-0.1930203972566315,0.365526616694033,0.1430207449623763,4.0,1,0.685394420605821,-1.7620377649008885,0
1.0,1.00110042475735,0.1515151515151516,-0.4239079648227322,-0.5943088258321297,-1.0,0.6370782486414711,4.0,1,1.00110042475735,0.19181825333501623,0
1.0,1.12089329907625,-1.1212121212121222,-0.6095120136371462,-0.20141138987323856,0.7620636256460546,0.1289070322505206,2.0,1,1.12089329907625,-2.677569012126286,0
1.0,-0.025881424459772,0.4545454545454544,0.19203067839242238,-0.9854564297686355,-1.5341589292052435,-1.5224740020912706,4.0,1,-0.025881424459772,-0.01682685221909359,1
3.0,0.629804261272937,0.48484848484848414,-0.6159386432151551,-1.378406776819238,0.365526616694033,-1.2235478275748974,4.0,1,0.629804261272937,0.5476950689707212,0
1.0,0.11977991754582,-1.1818181818181792,-0.3289971206498974,-2.3528204403949795,-1.5341589292052435,0.5735122155391363,2.0,1,0.11977991754582,-0.2973344958427652,1
3.0,-1.2706529257503,0.18181818181818193,0.4039846608037881,1.1968819043166878,0.7620636256460546,0.6370782486414711,4.0,1,-1.2706529257503,-0.31260396843163574,0
1.0,2.36161107473562,0.06060606060606094,-0.7704755515306323,-0.18101920284965306,0.5793003172990429,-0.39747559658018095,3.0,1,2.36161107473562,0.011956530694906604,1
2.0,-0.811086204983606,-0.4242424242424237,0.01992330401894268,-1.371497224281899,-0.7144969793325842,-0.42648778446086366,4.0,1,-0.811086204983606,0.7983444212047954,0
1.0,0.307524186599736,-0.9696969696969675,0.4039846608037881,0.7769015243006673,0.7620636256460546,0.36698626042696747,4.0,0,0.0,-0.6373042237151193,0
1.0,0.348698027288783,-0.7272727272727272,0.4039846608037881,0.5907906795813707,0.5793003172990429,0.3690094765406035,4.0,0,0.0,-0.5517996166134966,1
1.0,1.01390503259077,-0.2424242424242423,0.4039846608037881,-0.8063645353385722,0.1517529160890256,-0.42945513669280017,4.0,1,1.01390503259077,-0.6154445029720943,0
2.0,-0.263124239188987,-0.6969696969696987,-0.6118648515980862,-1.7612901281033126,-1.579300317299041,-1.225864599197115,4.0,0,0.0,0.40711348895023897,0
1.0,0.572059618423086,-0.21212121212121188,0.21195398241136576,0.9994943303471049,0.7620636256460546,0.6370782486414711,4.0,0,0.0,-0.31038992053581627,0
1.0,-0.958203090378,0.09090909090909084,-0.154536908315477,-0.20779793054539045,0.06086295765914385,-1.6063796472641267,3.0,1,-0.958203090378,-0.0581883868338989,0
1.0,-0.0389363238542548,0.48484848484848414,0.4039846608037881,-0.18600144696739826,-1.1376219202532187,-0.40369600802404065,4.0,1,-0.0389363238542548,-0.029688147830569972,0
1.0,-0.298579727717491,-0.6666666666666641,-0.3999108691867205,-0.3749980283203725,0.396537008952024,0.36698626042696747,4.0,0,0.0,0.44310071477715124,0
2.0,0.995633712927654,0.48484848484848414,0.03749377007694536,0.21895009449017921,-0.9881502461094824,0.5735122155391363,4.0,0,0.0,0.8635481670100438,0
3.0,-0.28664631899469,-0.06060606060606019,0.4039846608037881,-0.3897929038214171,0.2805009852859545,0.6370782486414711,4.0,0,0.0,0.07338694487690099,0
1.0,-0.29133954316821,-0.2727272727272726,-0.629435317656089,-0.9663117197669266,-0.13519666203354364,0.3989990204650243,4.0,0,0.0,0.19979868381261479,1
2.0,0.0446628026235276,-0.3030303030303029,0.4039846608037881,0.40881304851762956,0.0785770385714646,-0.42648778446086366,4.0,1,0.0446628026235276,-0.02884161535473741,0
1.0,-1.19997743128565,-0.7575757575757557,-0.03341997845987773,-0.1930203972566315,-0.33567405129288014,-1.0299000794930564,2.0,1,-1.19997743128565,1.9900747399218883,0
2.0,-0.569063622059119,-0.030303030303030467,0.4039846608037881,-0.39455635243536685,-1.7812242640135345,-0.6500356120357634,4.0,1,-0.569063622059119,0.10686375494688016,0
1.0,-0.418128846989582,0.6363636363636358,0.4039846608037881,0.6215932231807662,0.7620636256460546,-0.1270712432521272,4.0,1,-0.418128846989582,-0.48550253495876355,0
1.0,0.135350771967759,-1.212121212121214,-0.23187728643030941,-1.1468252529636822,0.22790469644081282,0.5735122155391363,4.0,0,0.0,-0.3448117163215987,0
1.0,1.5785309992692,0.06060606060606094,-0.22545065685230037,-1.4010522908594152,-0.7862262993949924,-1.0424874456229054,4.0,0,0.0,0.009294718308675622,1
1.0,0.608044547999518,0.21212121212121168,-0.8349626704894462,0.3828894180612175,-1.4181229055391764,-0.1270712432521272,4.0,0,0.0,0.1927502004834197,1
1.0,0.946513608490883,-0.06060606060606019,0.4039846608037881,0.20088837800805565,0.365526616694033,-0.3833618838683244,4.0,1,0.946513608490883,-0.22542275708660958,0
1.0,0.514804001311358,-0.8484848484848473,0.4039846608037881,1.3899023015733158,0.7620636256460546,0.6370782486414711,4.0,0,0.0,-0.9430200034333304,0
1.0,0.116106853419722,-0.3939393939393939,0.03749377007694536,0.20440652425881475,0.014130995835805321,-0.3833618838683244,4.0,0,0.0,-0.10265919098944115,1
1.0,-1.3613573667579,0.09090909090909084,-0.013496674440934355,0.38299274903598035,0.5793003172990429,0.1430207449623763,4.0,0,0.0,-0.08432366833893193,0
1.0,-0.21647113121438,0.24242424242424263,0.21195398241136576,-0.16272352331013457,-0.8698329804981252,0.3989990204650243,4.0,1,-0.21647113121438,-0.07659090141024079,0
4.0,0.996845599426032,-0.3939393939393939,-1.6388582004799548,-0.38688982497545354,-0.42069968270095937,-1.3706589831984481,3.0,1,0.996845599426032,-0.9111936129043989,1
2.0,0.692522690683956,-1.1212121212121222,0.03749377007694536,-1.3640820020916624,-0.45641657512391487,-0.20450273899853239,4.0,0,0.0,-1.6527837321567063,1
1.0,-1.25306636494672,0.6060606060606062,-0.8079693216075776,-0.9543105253599483,-0.03101039225799095,-0.3833618838683244,4.0,1,-1.25306636494672,-1.3858472267405872,1
4.0,0.771079395102196,0.3939393939393931,0.01992330401894268,0.18549577731450112,0.7620636256460546,-0.42648778446086366,4.0,0,0.0,0.5275732284339768,0
2.0,-1.52558789775002,-0.6363636363636355,0.4039846608037881,0.20440652425881475,0.5793003172990429,0.3772862987455642,4.0,1,-1.52558789775002,2.1541554497576096,0
2.0,-0.551344448595118,-0.09090909090909116,0.17199730106651576,-0.22650722419819483,-0.7169222375522607,-0.1270712432521272,4.0,1,-0.551344448595118,0.17139443148210295,0
1.0,-1.59534701259578,-0.2424242424242423,-0.596015339196212,-0.5753980788878154,-1.6524761948166031,0.36698626042696747,4.0,1,-1.59534701259578,0.9784934298850569,1
4.0,0.784877470847884,0.0,0.4039846608037881,-0.5945956999812325,-1.168632312511212,-0.8777317526609685,4.0,0,0.0,-0.08982969148367986,0
1.0,-0.756215210063338,-0.7575757575757557,0.4039846608037881,0.0,0.31752855795055174,-0.6500356120357634,4.0,1,-0.756215210063338,1.2555805710115309,0
1.0,-0.359329521140321,-0.3030303030303029,-0.013496674440934355,0.20440652425881475,0.793372968692983,0.1430207449623763,3.0,0,0.0,0.26758166471609846,0
1.0,0.191927474355438,0.24242424242424263,-0.8214659960485119,1.1968819043166878,0.0,0.6370782486414711,4.0,1,0.191927474355438,0.07531957674165664,0
1.0,0.264453603499343,-0.7878787878787841,-0.01992330401894337,0.3828894180612175,-0.12190035068787268,0.6370782486414711,4.0,0,0.0,-0.45002682508311703,1
1.0,-0.0361935625200015,-0.8484848484848473,0.4039846608037881,1.0189107469443153,-0.6643259487071198,0.6370782486414711,4.0,0,0.0,0.0705047873028257,1
1.0,-0.598198702850838,0.7878787878787901,-0.5385982651003232,0.20440652425881475,0.365526616694033,-0.3833618838683244,4.0,1,-0.598198702850838,-0.8800096401772308,0
1.0,-2.0765086390577,0.030303030303029846,0.4039846608037881,0.9924753800578663,-0.7862262993949924,0.3989990204650243,4.0,1,-2.0765086390577,0.1244261054917434,0
1.0,1.5477210792366,0.6060606060606062,-0.6159386432151551,-0.7808159424524261,-0.7862262993949924,-0.20450273899853239,4.0,0,0.0,1.7205069422124264,0
1.0,1.2593454772497,0.5454545454545449,-0.3799875651677771,-1.1813625636589422,-0.28694957812256877,-0.1270712432521272,4.0,0,0.0,1.2459517313217976,0
1.0,1.55807208609859,-0.7878787878787841,0.4039846608037881,-2.1665850303701855,0.7620636256460546,-1.4211783144878354,2.0,0,0.0,-2.6706269362737207,0
1.0,-0.413839165654074,0.4545454545454544,-1.4843212921644797,-0.8026124260304186,-0.7862262993949924,-0.8257865240147312,4.0,0,0.0,-0.3279538640950716,0
2.0,0.171597078556964,0.030303030303029846,-0.4309780096856575,-0.007524619942131041,-0.6501949528713145,-1.3992987395538685,4.0,0,0.0,-0.0060285094694916014,0
1.0,1.84845297412903,-1.0606060606060592,0.38159985289530296,-0.5836623315402394,-2.217645516279835,0.0,4.0,0,0.0,-4.191007346828608,0
1.0,-1.67131051671394,0.09090909090909084,0.01992330401894268,-0.1973875739695811,0.7620636256460546,-0.653453872082828,4.0,1,-1.67131051671394,-0.10441700059925839,1
1.0,0.170323406982402,0.8181818181818185,-0.154536908315477,-0.7758336983346806,-0.44228557928810946,0.6370782486414711,2.0,1,0.170323406982402,0.2660729771405158,1
1.0,0.437986316039171,0.18181818181818193,-0.23187728643030941,-0.5715365718277639,0.2805009852859545,0.6370782486414711,4.0,0,0.0,0.11303604216754778,0
1.0,-0.203329646800279,0.36363636363636337,-0.8683826489493234,1.3899023015733158,0.5793003172990429,0.5735122155391363,4.0,0,0.0,-0.12166311802021174,0
1.0,0.180576812332081,0.6060606060606062,0.4039846608037881,0.40881304851762956,0.09773767693893803,0.14270837984882706,4.0,0,0.0,0.20420683815458462,0
2.0,2.02202861697125,-0.9090909090909105,0.4039846608037881,0.22331727120312925,-0.8388225882401336,0.5735122155391363,4.0,1,2.02202861697125,-3.96388102355373,0
1.0,-0.0945626149594958,-0.2424242424242423,0.12555894837207252,0.20003934754586558,0.7620636256460546,0.6370782486414711,3.0,1,-0.0945626149594958,0.061695382396465125,0
2.0,0.0815757541748542,1.1515151515151505,0.4039846608037881,0.6131101750245465,0.7620636256460546,-0.3900702222644617,4.0,0,0.0,0.1846031396160245,0
4.0,0.952933837202291,0.24242424242424263,-0.8413893000674553,0.6095920287737873,-0.7862262993949924,0.0,4.0,0,0.0,0.3583882231083703,0
2.0,0.71623133746032,0.2727272727272723,-0.38641419474578614,0.3828894180612175,0.396537008952024,-1.062813124012152,4.0,1,0.71623133746032,0.314339437850617,1
2.0,-1.06265921806396,0.9090909090909102,-0.01992330401894337,0.014037900578466845,-0.9847111773073566,-0.1270712432521272,4.0,1,-1.06265921806396,-1.8274352169465424,0
1.0,-2.14350946867828,0.0,0.21195398241136576,-0.3860407945132635,0.2137737006050075,-0.7873071633417854,4.0,0,0.0,0.2599852337113516,1
2.0,0.996474361555874,-1.1212121212121222,0.4039846608037881,-0.16658503037018635,-2.0723421170291467,0.1430207449623763,2.0,1,0.996474361555874,-2.379923251137074,0
1.0,-1.21127023622702,0.4545454545454544,-0.8214659960485119,0.6020674088316562,-0.29879933201308645,-0.3833618838683244,2.0,1,-1.21127023622702,-0.9674625523368794,0
1.0,-1.47683888204826,-0.9696969696969675,0.4039846608037881,0.7803102727995294,-0.4364212522663062,0.5735122155391363,4.0,0,0.0,3.0833558398146015,0
2.0,1.36300656606326,-0.33333333333333265,0.0,-0.39381671972507476,-0.1529107429458636,0.5735122155391363,4.0,0,0.0,-1.0798830368178367,0
1.0,-1.13857294492738,-0.2424242424242423,0.19203067839242238,-0.0032668409810789403,0.7620636256460546,-0.891533100259275,3.0,0,0.0,0.6994596299326002,0
4.0,0.627210508469638,-0.7575757575757557,0.4039846608037881,0.9846073993064429,0.365526616694033,0.6370782486414711,4.0,1,0.627210508469638,-1.0342000249667975,0
1.0,-1.01817830176492,0.6969696969696983,0.19203067839242238,0.6095920287737873,-1.7169222375522628,-0.1270712432521272,4.0,1,-1.01817830176492,-1.3129662912779376,1
1.0,0.870243278355176,-0.5454545454545451,-1.192171756902926,-1.1356579214652962,-1.1287480691969283,-0.6530029642676999,4.0,1,0.870243278355176,-1.0622561734376885,0
2.0,-0.738523963662007,-0.5151515151515147,-0.17446021233442047,-1.5785555221169956,-2.0490132037686277,-1.1991932690255105,3.0,0,0.0,0.8633714001003859,1
1.0,0.211542019868645,0.6363636363636358,0.4039846608037881,0.18888718360107665,-1.7812242640135345,-0.22495239769426728,4.0,1,0.211542019868645,0.2515449283481656,0
2.0,-0.553716706710219,0.18181818181818193,-1.967855321129855,-1.561360178309346,0.396537008952024,-1.2743120954027651,1.0,1,-0.553716706710219,-0.13400761385443097,0
1.0,-0.410388775907978,-0.8484848484848473,-0.5919415475791434,-0.36312357387757804,-0.6103107095570321,-0.22198504546233105,3.0,0,0.0,0.7588129582253325,0
1.0,0.0388101305068484,-0.6363636363636355,-0.38406135678484615,-0.41657163151715504,-0.8388225882401336,0.36698626042696747,4.0,1,0.0388101305068484,-0.050771553058254544,0
1.0,-0.0560136713608071,-0.3030303030303029,0.4039846608037881,0.4165716315171551,0.03101039225799095,0.3810999731388241,4.0,0,0.0,0.0450282304046269,0
2.0,-1.67142435685203,-0.5151515151515147,0.4039846608037881,-0.4161188729559648,0.2805009852859545,-0.17575091197896686,2.0,1,-1.67142435685203,1.9490154038728604,0
1.0,0.450908151599709,-0.8181818181818189,0.4039846608037881,-0.18163427025444867,0.365526616694033,-0.20450273899853239,4.0,1,0.450908151599709,-0.7977893589289857,0
1.0,-2.13870681039034,0.6666666666666655,-0.17210737437347995,0.20099777575995353,0.7620636256460546,0.6370782486414711,4.0,1,-2.13870681039034,-2.630863585092334,0
2.0,-0.36536426143301,-0.5757575757575786,0.19203067839242238,-2.3633575369349713,0.365526616694033,-1.1475113757619237,4.0,1,-0.36536426143301,0.4740014034776864,0
1.0,-0.226954491586795,-0.484848484848485,0.19203067839242238,-0.1854957773145004,0.7620636256460546,-0.1270712432521272,4.0,1,-0.226954491586795,0.2541014276531513,0
1.0,-1.11014890814095,-0.3939393939393939,0.4039846608037881,0.038561126598921025,0.7620636256460546,0.6370782486414711,4.0,1,-1.11014890814095,1.0230662273473161,0
1.0,0.74038381386833,-0.18181818181818155,-0.4174813352447231,0.2191840575475737,-0.6501949528713145,-0.42648778446086366,4.0,0,0.0,-0.3573957079492895,0
1.0,0.331283254499436,1.0000000000000018,-0.4039846608037888,0.4240461550940974,0.5793003172990429,-0.6214411120447714,4.0,0,0.0,0.6359055920047577,1
1.0,2.66301287679368,-0.7878787878787841,-0.22545065685230037,-0.9544025808995606,0.7620636256460546,-0.1270712432521272,4.0,0,0.0,-4.56734662270438,0
2.0,-0.540541109859231,-0.8787878787878758,0.4039846608037881,1.3899023015733158,0.0785770385714646,0.0,4.0,0,0.0,1.031424128477815,0
1.0,0.437250885413962,0.3939393939393931,0.4039846608037881,-0.5872725333306107,-0.21377370060500755,-1.028416498412179,4.0,0,0.0,0.300868482962601,1
2.0,0.351177398177205,-0.6363636363636355,-0.01992330401894337,-0.01528320294165655,-0.03101039225799095,0.5735122155391363,4.0,1,0.351177398177205,-0.49103484337294323,0
1.0,-0.980069791160492,0.5757575757575752,-0.4843212921644779,0.19312979500853011,0.5793003172990429,-0.6325533055719647,4.0,0,0.0,-1.0228630762973523,0
2.0,-1.28199809704418,-0.5454545454545451,0.4039846608037881,0.9994943303471049,0.365526616694033,-0.04920148571530035,4.0,0,0.0,1.5745788287902358,0
1.0,-0.860825284517018,0.24242424242424263,0.21195398241136576,0.7880688557990532,-0.8172366916529834,-0.002967352231935639,4.0,0,0.0,-0.3162688684561663,0
2.0,-0.0217822269938642,0.5454545454545449,0.03749377007694536,-1.3302843241066964,0.18276330834701657,0.3810999731388241,2.0,1,-0.0217822269938642,-0.017553560876023267,1
1.0,0.626469238405708,0.5151515151515151,0.4039846608037881,0.21979912495236922,0.365526616694033,0.16450673754207065,4.0,0,0.0,0.5832982997649525,0
1.0,1.29256480243293,-1.1515151515151507,0.4039846608037881,0.992584777809766,0.5793003172990429,0.3810999731388241,4.0,0,0.0,-3.1676559195338228,0
3.0,-0.330544177744568,0.7575757575757552,-1.8508121828913202,-0.7761770591439732,0.7620636256460546,-0.7779896084187983,4.0,0,0.0,-0.46420067615661714,0
1.0,-0.446917426336823,0.4242424242424241,-0.43740463926366646,-1.1697424735993693,-0.8698329804981252,-0.3833618838683244,4.0,0,0.0,-0.3270281694978234,1
1.0,0.0579244592973461,0.6060606060606062,-0.22545065685230037,0.20781527275767686,-0.3046636590348893,-0.023442357046540935,2.0,1,0.0579244592973461,0.06817307773031168,0
1.0,-1.51600881787933,-0.21212121212121188,0.19203067839242238,0.5983152995235017,0.365526616694033,0.3494645144963712,4.0,1,-1.51600881787933,0.836902224746015,0
4.0,1.61297801336863,0.2727272727272723,-0.17446021233442047,0.18549577731450112,-0.4505522481021123,-0.10917219592592681,4.0,1,1.61297801336863,0.7029841049051144,0
1.0,-0.57631453991367,-0.1212121212121215,-0.4174813352447231,0.9924753800578663,0.5793003172990429,0.6370782486414711,4.0,1,-0.57631453991367,0.21438060595818967,1
1.0,0.405692238684817,-0.5757575757575786,-0.34656758670790005,-1.3517374468753929,0.06086295765914385,-0.45006300738173605,2.0,1,0.405692238684817,-0.5180287080379745,0
1.0,0.849628949203456,-0.6060606060606071,0.4039846608037881,0.5829226988299472,-0.4874269673819057,0.6370782486414711,4.0,0,0.0,-1.1413821137971851,1
1.0,0.481344595146454,-0.8484848484848473,0.01992330401894268,1.1856051750664023,0.0,0.6370782486414711,4.0,0,0.0,-0.8814735650141952,0
1.0,0.715696665477102,0.9090909090909102,-0.7839722259715666,-0.5842947411573206,-0.21377370060500755,0.6370782486414711,4.0,1,0.715696665477102,1.2373454308437872,0
2.0,0.99288739749788,-0.45454545454545403,0.17199730106651576,-0.604772093499647,0.7620636256460546,0.6370782486414711,2.0,1,0.99288739749788,-1.029541768363509,0
2.0,-0.0697285167935079,-0.7575757575757557,-0.6230086880780799,-0.1930203972566315,-1.790098115069825,0.6370782486414711,4.0,0,0.0,0.11934037496148549,0
1.0,0.256850496174963,0.848484848484847,0.4039846608037881,0.20451592201071267,0.396537008952024,-0.42648778446086366,4.0,1,0.256850496174963,0.41502417409485204,0
