Sex,Age,DelinquentPeer,SchoolConnect,NeighborConnect,ParentalWarmth,SubstanceUseTrajectory,InFamilyCluster
-0.5,1.11736769150465,0.20151255689863073,1.20609990232059,0.17890155782062056,0.4097778560147359,3.0,1
0.5,-1.98436688941137,0.4093262048231114,0.026225089365082208,0.26213061539877114,-0.13091012412449762,3.0,0
-0.5,1.06890308867784,-1.0132330287853513,0.8083257770598566,0.47138732236699726,-0.4393721771540078,3.0,0
0.5,-0.821216421567863,0.4093262048231114,-0.7891820583665342,0.26213061539877114,-0.6696734877150975,1.0,0
0.5,-0.142711981992483,0.013233028785352353,-0.3872451734930385,0.44103217321939175,0.6563246763958643,3.0,0
-0.5,0.0996110321415811,-0.7789533232901671,1.0037816986534935,-0.21499712198510534,-0.3949434232120293,1.0,0
0.5,-2.03283149223819,0.032767148596554004,0.007957613097844611,0.44103217321939175,0.39229137730833274,3.0,0
0.5,1.35969070563872,-1.0327671485965535,0.4019544246489464,0.6502888801876132,0.6563246763958643,2.0,0
0.5,-1.79050847810412,0.4093262048231114,-0.575365556265715,-0.49588351546527415,0.3926131791160468,3.0,0
0.5,-1.40279165548962,0.032767148596554004,-0.7551275396944517,-0.08184008939673175,0.6563246763958643,1.0,0
-0.5,1.3112261028119,0.20151255689863073,-1.601192044896078,-1.2534442669615662,-1.4246078068162065,1.0,0
-0.5,0.971973883024213,-1.3725648425430257,1.4057361233024426,0.08322905757815062,0.3801574230386514,1.0,0
-0.5,-1.06353943570193,0.4093262048231114,-0.4016071522597982,0.2924857645463744,0.6563246763958643,1.0,0
0.5,0.24500484062202,0.4093262048231114,0.20673513142906036,-0.20925670696822457,-0.3949434232120293,3.0,0
-0.5,1.40815530846553,-0.1555123795167246,1.199000991873384,0.26213061539877114,0.3780730846329804,1.0,1
-0.5,1.11736769150465,-0.7921863520755195,0.18406826717530875,0.2924857645463744,-0.4393721771540078,3.0,0
-0.5,-0.142711981992483,-1.2210466767098311,-0.1990141467049691,-0.21499712198510534,0.5908382841126184,1.0,0
0.5,1.40815530846553,0.4093262048231114,-0.18370345501071067,0.6502888801876132,-0.11669183144914488,1.0,0
-0.5,1.11736769150465,0.4093262048231114,1.0113920393621962,-1.030355149147604,-0.8523439102940282,2.0,0
-0.5,0.584257060409711,0.22104667670983305,-0.3801462630458289,-1.597414971757068,-0.13091012412449762,2.0,0
-0.5,0.438863251929273,-0.9632386377199108,0.20673513142906036,-0.9413856765525719,-0.5314188370283562,2.0,0
-0.5,-0.142711981992483,0.049994391065441,0.9993647708915314,0.2924857645463744,0.6563246763958643,1.0,1
0.5,-1.54818546397006,0.4093262048231114,-0.5823538226975309,0.0,0.6563246763958643,2.0,0
0.5,-0.0942473791656698,-0.7921863520755195,-0.9701104264520579,0.26213061539877114,-0.4393721771540078,1.0,0
0.5,0.390398649102458,-1.9397103042251735,-0.5895633771601341,-0.3049292072106939,0.4097778560147359,1.0,1
-0.5,-1.6935792724505,-0.0063010910258499715,1.199000991873384,0.6502888801876132,0.6563246763958643,1.0,1
-0.5,-1.79050847810412,0.4093262048231114,0.20673513142906036,0.6502888801876132,0.17800343078627875,2.0,0
-0.5,0.778115471716962,-0.3765590562265574,0.992376504459712,-0.732128969584348,0.6563246763958643,1.0,0
0.5,0.632721663236524,-0.1555123795167246,-0.1952192932198853,-0.23038649806974904,-0.3949434232120293,1.0,0
0.5,-0.821216421567863,-0.6039068239622405,-0.19963622098185047,-0.3049292072106939,-0.13123192593221109,3.0,0
-0.5,-0.530428804606986,-0.4420933534196661,-0.37938066463513687,0.6502888801876132,-0.7954521361158869,1.0,0
0.5,-1.88743768375775,0.20151255689863073,-0.4018437806335518,-0.01875577808139686,-0.6727304850267013,3.0,0
0.5,-0.288105790472922,-0.1945806191391288,-0.853159479191223,-1.1260276493900772,-1.6407585394001616,3.0,1
-0.5,0.535792457582897,-1.2538138253063904,0.6166471691758514,0.0,0.6563246763958643,2.0,0
-0.5,0.148075634968395,-0.1555123795167246,0.20339819434851708,-1.776316529577692,0.3780730846329804,3.0,0
0.5,0.584257060409711,-0.6039068239622405,1.199000991873384,0.6502888801876132,0.6563246763958643,1.0,0
0.5,1.06890308867784,-0.7789533232901671,-1.4167765053316217,-0.7820569445945703,0.39229137730833274,1.0,1
0.5,1.45661991129234,-0.6039068239622405,0.22586131034693296,0.2924857645463744,0.0,1.0,0
-0.5,-0.578893407433799,0.22104667670983305,-0.9888358191238357,0.47138732236699726,0.3780730846329804,2.0,0
0.5,-0.627358010260611,0.4093262048231114,1.0108806091007085,0.12741661757149214,0.17800343078627875,3.0,0
-0.5,1.35969070563872,-0.8444876204832759,-1.785643558542034,-2.1013904830512016,-1.5014320750037617,1.0,0
-0.5,-1.54818546397006,0.18187051396563136,-0.765545847446754,-0.4185134139364484,-0.6544334273650422,1.0,0
-0.5,1.35969070563872,0.013233028785352353,-0.18812038277267584,-0.12602764939007327,-0.8803543487890645,3.0,0
0.5,-2.03283149223819,0.4093262048231114,0.0,0.26213061539877114,-0.4393721771540078,1.0,0
-0.5,1.11736769150465,-0.39609317603775973,0.39841373931306645,-1.3881582647888466,-0.3949434232120293,3.0,0
-0.5,0.923509280197401,-1.8014251671773363,-0.19841270616661766,0.44103217321939175,-0.6680634932340495,3.0,0
0.5,-0.77275181874105,0.032767148596554004,0.19901414670496936,-0.20925670696822457,-1.6814725530417718,3.0,0
0.5,0.196540237795208,-1.0327671485965535,-1.19544276676205,0.173161142803739,-1.882554371560657,1.0,0
0.5,1.11736769150465,-1.0000000000000007,0.40206506866434005,-0.09567250024247,0.5908382841126184,3.0,0
0.5,-1.20893324418237,-0.7789533232901671,0.007957613097844611,-0.12602764939007327,0.5908382841126184,3.0,0
0.5,-0.288105790472922,0.22104667670983305,-0.1951086492044918,0.12741661757149214,0.6563246763958643,3.0,0
-0.5,0.390398649102458,-0.3633260274412057,0.9993647708915314,0.44103217321939175,0.6563246763958643,1.0,0
0.5,-0.385034996126547,-0.5711396753656864,0.0,-0.7820569445945703,-0.8718274799674702,1.0,1
-0.5,1.11736769150465,-1.2342797054951882,0.20673513142906036,-0.09567250024247,-0.8546199046787343,1.0,0
0.5,0.72965086889015,0.013233028785352353,0.21016517274954657,-1.2092567069682232,-0.21068086107396652,1.0,0
-0.5,-1.83897308093093,0.4093262048231114,0.41690030417860696,-0.7017738204367447,0.3801574230386514,1.0,0
0.5,-1.3543270526628,0.4093262048231114,0.20673513142906036,0.44103217321939175,-0.3949434232120293,3.0,0
-0.5,0.0511464293147689,0.13633929361655625,0.7891995981419856,0.26213061539877114,0.4110529649182047,3.0,0
-0.5,-1.74204387527731,0.4093262048231114,0.39434408394024906,0.6502888801876132,0.14734146763838618,1.0,0
0.5,1.02043848585103,-1.2210466767098311,-1.3978869547875064,-1.1260276493900772,0.4110529649182047,1.0,1
0.5,-0.0942473791656698,0.4093262048231114,-0.3942334399248545,0.26213061539877114,0.1694765619646844,2.0,0
-0.5,-0.578893407433799,0.20151255689863073,0.6015906456307971,0.6502888801876132,-0.5697447199581267,2.0,0
-0.5,0.293469443448834,0.013233028785352353,0.20708240381820764,0.6502888801876132,-0.13091012412449762,3.0,0
-0.5,-0.385034996126547,-0.1555123795167246,0.7857520170460488,0.6502888801876132,0.6563246763958643,3.0,0
-0.5,1.02043848585103,-1.285809089197495,0.5939803049220997,-0.7075142354536257,0.6563246763958643,1.0,0
0.5,-0.191176584819295,-0.3633260274412057,-0.18812038277267584,-0.6185447628585935,-0.3949434232120293,3.0,0
-0.5,-0.0457827763388576,-1.718663627515343,-1.9837836622534004,-0.8278014698268173,-0.05068788529376289,1.0,0
0.5,-0.966610230048302,-1.2342797054951882,0.7856413730306533,0.44103217321939175,-0.3807251305366761,3.0,0
-0.5,-0.530428804606986,-0.7921863520755195,0.004416927761965588,0.44103217321939175,-1.3097265424541107,1.0,1
-0.5,0.196540237795208,-0.6171398527475928,-0.7932517137393517,-0.5974149717570689,-0.8507339158129802,3.0,1
0.5,-0.481964201780173,-0.20781364792448095,-1.5738716245066071,0.08322905757815062,-1.6530559407169019,1.0,0
0.5,1.16583229433147,-0.3828601472524074,-1.2814177528448307,-1.3295439413414156,-0.23335830787269324,1.0,0
-0.5,0.923509280197401,0.18827952811327842,-0.01901553490247805,0.47138732236699726,-1.003647025602144,2.0,0
-0.5,0.0026818264879566,-1.0264660575707016,0.409912037746791,0.08322905757815062,0.14734146763838618,1.0,0
0.5,-1.11200403852874,-0.4023942670636097,-0.22564002231614516,-0.2607416472173522,-1.4627551086138821,1.0,0
0.5,1.02043848585103,-0.1945806191391288,-0.17609311430201316,0.6502888801876132,-0.3949434232120293,3.0,1
-0.5,0.632721663236524,-0.8785658382833959,-0.17218761680153594,0.47138732236699726,-0.02962043297608442,3.0,0
-0.5,0.0996110321415811,0.20151255689863073,0.20266547605624294,-0.03609556416448478,-0.13091012412449762,1.0,0
-0.5,-0.0457827763388576,0.4093262048231114,1.4057361233024426,0.17890155782062056,0.6563246763958643,3.0,0
-0.5,-0.288105790472922,-0.1945806191391288,-1.7850061439221865,-0.4242538289533292,0.1328013731553207,1.0,1
-0.5,-1.59665006679687,-1.2538138253063904,-0.597410346242585,-0.2607416472173522,-0.6415261694063805,1.0,0
-0.5,1.16583229433147,0.0,-1.1874851536642053,-0.9110305274049686,-0.6874133076502664,3.0,0
0.5,0.24500484062202,-0.20781364792448095,0.20673513142906036,-1.4185134139364524,-0.3949434232120293,1.0,0
0.5,0.535792457582897,0.22104667670983305,0.20673513142906036,-0.030355149147603226,0.14734146763838618,3.0,1
0.5,1.65047832259959,-1.0327671485965535,0.6171585994373391,-0.27457405806309054,0.00546987150999139,1.0,0
-0.5,0.923509280197401,0.22104667670983305,0.6166471691758514,0.12741661757149214,0.18653029960787312,3.0,0
0.5,-0.530428804606986,0.22104667670983305,0.8083257770598566,0.47138732236699726,-0.4393721771540078,2.0,0
0.5,-0.288105790472922,-0.32656466516111643,-0.9737792955787813,-0.6863844443521011,-0.13091012412449762,3.0,0
0.5,-1.06353943570193,0.049994391065441,-0.9953486293756599,0.47138732236699726,0.5908382841126184,1.0,0
0.5,-0.918145627221489,0.4093262048231114,1.199000991873384,0.44103217321939175,-0.05921475411535725,3.0,1
-0.5,-0.385034996126547,0.4093262048231114,1.0037816986534935,-0.732128969584348,-0.3949434232120293,3.0,0
-0.5,0.778115471716962,-0.6366739725587951,-0.7802550986026608,-1.8966037639508844,-0.4620496239527344,1.0,0
-0.5,-1.93590228658456,-0.7226578411988761,-1.3902612737358393,-0.4242538289533292,-0.4043079845047444,1.0,0
0.5,0.971973883024213,0.4093262048231114,0.2181403256228419,-0.12602764939007327,-0.6400530547390131,2.0,0
-0.5,-0.481964201780173,-1.4248661109507805,-0.213376125471729,-0.393898679805726,-0.015623692644499525,1.0,0
0.5,1.11736769150465,0.22104667670983305,-0.2110414151756317,-0.7950723076590865,0.6563246763958643,1.0,0
-0.5,-1.88743768375775,0.4093262048231114,0.6131064838399715,0.44103217321939175,0.6563246763958643,3.0,1
0.5,-0.869681024394677,0.4093262048231114,-0.5674079431678702,-0.8278014698268173,0.6563246763958643,3.0,0
-0.5,0.0511464293147689,0.4093262048231114,0.0,0.6502888801876132,-0.4393721771540078,2.0,0
-0.5,-0.966610230048302,-1.0132330287853513,-0.7926296394624701,-0.21499712198510534,-0.25683863438875865,1.0,0
-0.5,-0.43349959895336,0.4093262048231114,0.7997285499096789,-0.7624841187319513,0.3780730846329804,3.0,0
0.5,-1.25739784700918,-1.0460001773819039,-0.1952192932198853,0.6502888801876132,-0.4393721771540078,3.0,0
0.5,0.681186266063336,-0.3828601472524074,0.6086895560780068,0.47138732236699726,0.6563246763958643,3.0,0
-0.5,0.826580074543775,-0.0063010910258499715,-0.43591583908108505,0.6502888801876132,0.39229137730833274,1.0,0
-0.5,-0.578893407433799,0.4093262048231114,-0.20662448741366662,0.11358420672575388,0.6563246763958643,1.0,0
0.5,-1.01507483287512,-0.534378313085597,-0.21812278584739045,0.6502888801876132,0.3780730846329804,3.0,1
0.5,0.196540237795208,-1.442093353419668,-0.7966992948352886,-0.03609556416448478,-0.8196189447264541,1.0,0
0.5,0.778115471716962,0.4093262048231114,0.20673513142906036,0.08322905757815062,0.1328013731553207,2.0,0
0.5,-0.288105790472922,0.4093262048231114,0.20662448741366757,0.26213061539877114,-0.860733899301941,2.0,0
0.5,-0.578893407433799,-0.13828513704783738,-0.19952557696645698,0.44103217321939175,0.5908382841126184,3.0,0
0.5,-1.3543270526628,0.4093262048231114,0.7891995981419856,-0.2607416472173522,0.5908382841126184,3.0,0
0.5,0.632721663236524,-1.1147568035530986,-0.9881962050715035,0.23177546625116796,-1.1679599310570365,3.0,0
0.5,1.21429689715828,-0.1555123795167246,0.39434408394024906,-0.9110305274049686,0.6563246763958643,3.0,0
0.5,-1.01507483287512,-0.42886032463431434,-1.1693283214123595,-0.393898679805726,-0.5728017172697305,1.0,0
0.5,-0.142711981992483,-0.6039068239622405,-0.7741255348214799,0.6502888801876132,0.6563246763958643,2.0,0
-0.5,-0.385034996126547,-0.8249535006720741,-1.4062475535639285,-0.2453522711327086,0.17800343078627875,1.0,0
-0.5,0.0026818264879566,0.4093262048231114,-0.18749830849579438,-1.304929207210693,-0.4393721771540078,3.0,0
-0.5,-0.530428804606986,0.4093262048231114,-0.0033369370805424094,-0.2453522711327086,-0.13091012412449762,3.0,0
0.5,0.778115471716962,-0.20781364792448095,0.4014429943874586,-0.3439707047955032,-0.11669183144914488,2.0,0
0.5,-0.675822613087425,-0.3633260274412057,0.8232716565895205,-0.693087471999539,-0.02959432113927198,3.0,0
0.5,-0.239641187646109,0.4093262048231114,0.9922658604443252,0.6502888801876132,0.6563246763958643,3.0,0
0.5,0.0026818264879566,-1.8014251671773363,-0.853159479191223,-1.3295439413414156,-0.4393721771540078,1.0,0
-0.5,0.24500484062202,-0.5976057329363904,0.0,-0.09567250024247,-0.6696734877150975,1.0,0
-0.5,0.875044677370589,-1.1015237747677482,-1.172886546523692,0.44103217321939175,-0.47607247612113174,1.0,0
-0.5,1.26276149998509,-0.32656466516111643,0.20673513142906036,0.26213061539877114,-0.3949434232120293,1.0,0
0.5,-0.530428804606986,0.4093262048231114,1.0037816986534935,0.2924857645463744,0.6563246763958643,2.0,1
0.5,-1.20893324418237,0.4093262048231114,0.3907858588289184,0.6502888801876132,0.6563246763958643,3.0,0
0.5,0.0511464293147689,0.013233028785352353,0.40230169703809365,0.26213061539877114,0.14701966583067302,2.0,0
-0.5,1.06890308867784,-0.8077262582031871,-0.4142183214933621,-1.2092567069682232,0.01803656684288707,2.0,0
-0.5,0.293469443448834,-1.442093353419668,-0.785019298753773,0.08322905757815062,0.6563246763958643,1.0,0
0.5,-0.869681024394677,0.4093262048231114,0.18760895251118864,0.6502888801876132,0.17253355927628822,3.0,0
-0.5,-0.385034996126547,-0.5711396753656864,-0.5900748074216219,-0.5670598226094656,-1.323518734290953,3.0,0
-0.5,1.35969070563872,-0.3633260274412057,0.6400796318402949,0.6502888801876132,0.01803656684288707,2.0,1
-0.5,-0.191176584819295,0.4093262048231114,-0.1952192932198853,0.26213061539877114,0.14734146763838618,3.0,0
-0.5,-0.481964201780173,0.4093262048231114,0.8083257770598566,-0.393898679805726,-0.13091012412449762,2.0,0
-0.5,1.16583229433147,-0.415627295848962,1.2105168300825608,-1.0745427091409456,0.6563246763958643,1.0,0
0.5,0.0511464293147689,0.0,0.387355817508433,0.47138732236699726,0.14734146763838618,3.0,0
0.5,-1.01507483287512,0.4093262048231114,-0.6199841062563938,-1.0653173510948666,0.14734146763838618,3.0,0
-0.5,1.21429689715828,0.032767148596554004,-0.40980139373139646,-1.2092567069682232,0.3801574230386514,2.0,1
0.5,-1.30586244983599,0.4093262048231114,1.199000991873384,-0.5074828865314805,0.6563246763958643,3.0,1
-0.5,0.971973883024213,-0.18827952811327892,-0.030531373111653312,-0.732128969584348,-0.4831431881072253,2.0,0
0.5,-1.6935792724505,0.049994391065441,0.7971572112398303,-1.597414971757068,-0.2613687463677294,1.0,0
-0.5,0.438863251929273,0.4093262048231114,-0.8126320608064286,-0.8956411513203248,-0.21068086107396652,3.0,0
0.5,1.16583229433147,0.013233028785352353,0.015789241837329326,-1.1789015578206175,0.6563246763958643,2.0,0
-0.5,0.923509280197401,-1.0264660575707016,-1.2023050488355094,0.08322905757815062,-1.5826869366362502,2.0,0
-0.5,-1.54818546397006,0.4093262048231114,0.4134702628581208,0.47138732236699726,-0.13091012412449762,3.0,0
-0.5,1.26276149998509,-0.1555123795167246,0.19963622098185071,0.26213061539877114,0.6563246763958643,3.0,0
-0.5,0.0511464293147689,-1.442093353419668,-1.0064636813387404,0.47138732236699726,-0.6500530382279748,1.0,0
-0.5,0.196540237795208,0.22104667670983305,0.9993647708915314,-0.9110305274049686,0.3780730846329804,3.0,0
0.5,-1.01507483287512,-0.5866795814933534,-1.5897868507022963,-0.3049292072106939,-1.5826869366362502,3.0,0
0.5,1.3112261028119,0.032767148596554004,0.014197820894419299,0.47138732236699726,0.6563246763958643,3.0,0
-0.5,0.24500484062202,-0.5148441932743955,-0.18737232413743427,-1.2534442669615662,0.01803656684288707,3.0,0
0.5,0.0996110321415811,-0.6171398527475928,1.4057361233024426,0.44103217321939175,0.6563246763958643,1.0,0
-0.5,0.487327854756085,0.22104667670983305,0.1947078629583983,-0.38815826478884485,0.12857988002851517,2.0,0
0.5,-1.54818546397006,0.20151255689863073,0.5904220798107692,-0.09567250024247,0.4110529649182047,1.0,0
-0.5,0.72965086889015,-0.8117204718867217,-1.375094106175393,-0.12602764939007327,-1.3377370269663,1.0,0
-0.5,0.24500484062202,0.20151255689863073,0.39434408394024906,-0.9779647563699251,-0.21068086107396652,2.0,0
0.5,-0.869681024394677,-0.7921863520755195,-0.8012268666126469,-0.406914042870242,-0.8851650443596357,1.0,1
-0.5,-1.59665006679687,0.4093262048231114,-0.3986503676868201,0.0,0.6563246763958643,3.0,0
0.5,0.875044677370589,-0.7789533232901671,-0.19166106810855513,-0.5881896137109902,0.6563246763958643,2.0,0
-0.5,1.11736769150465,-0.1555123795167246,-1.7770485308243418,-1.0745427091409456,0.3780730846329804,3.0,1
0.5,1.16583229433147,-0.6171398527475928,-0.37841131796910815,-0.9471260915694534,-0.6400530547390131,1.0,0
0.5,1.74740752825322,0.22104667670983305,1.003892342668889,0.47138732236699726,0.5908382841126184,3.0,1
-0.5,-1.79050847810412,0.4093262048231114,-0.5943810911681937,0.08322905757815062,-0.918466726452573,3.0,0
0.5,-1.49972086114324,0.22104667670983305,0.20673513142906036,0.6502888801876132,0.6563246763958643,2.0,0
-0.5,-1.40279165548962,0.20151255689863073,1.4057361233024426,0.2924857645463744,0.5908382841126184,1.0,0
0.5,-0.0457827763388576,0.032767148596554004,1.627662097957504,0.47138732236699726,-0.4224077840446149,1.0,0
-0.5,0.487327854756085,-0.8117204718867217,-0.39043858643977114,0.052873908430547345,-0.23174831339164464,2.0,0
0.5,0.341934046275646,0.4093262048231114,0.409912037746791,0.6502888801876132,0.4110529649182047,3.0,0
-0.5,0.341934046275646,-0.20781364792448095,-1.4167765053316217,-0.7268567080080561,-1.2645085286703428,1.0,0
-0.5,-0.239641187646109,0.4093262048231114,-1.003560410622709,-1.4323458247821899,0.6563246763958643,3.0,0
-0.5,-1.64511466962368,0.4093262048231114,0.8047675519485241,0.17890155782062056,0.6563246763958643,1.0,0
0.5,-0.481964201780173,0.4093262048231114,1.0152975368626704,0.08322905757815062,0.5908382841126184,2.0,0
-0.5,0.438863251929273,-1.0264660575707016,-1.3980151385783517,-1.4627009739297876,-0.3949434232120293,1.0,0
-0.5,1.45661991129234,-1.0264660575707016,0.4019544246489464,-0.12602764939007327,-1.052887908065352,1.0,0
0.5,-0.0942473791656698,0.22104667670983305,-0.39043858643977114,0.11358420672575388,-0.8110920759048599,2.0,1
-0.5,-0.336570393299734,-0.7554249897954308,-1.1754578851935404,-0.9110305274049686,-1.4129098407269864,3.0,0
0.5,0.196540237795208,-0.03276714859655464,1.199000991873384,0.6502888801876132,0.6563246763958643,1.0,0
0.5,1.11736769150465,0.4093262048231114,0.4021910530227,0.26213061539877114,-0.13091012412449762,1.0,0
0.5,0.390398649102458,0.4093262048231114,0.992376504459712,-0.5228722626161234,0.5908382841126184,2.0,0
0.5,0.971973883024213,0.4093262048231114,0.8042561216870364,-0.5367046734618625,0.5908382841126184,2.0,0
-0.5,-1.59665006679687,0.22104667670983305,-0.39043858643977114,-0.43964320503797294,-0.2583117490561258,3.0,0
-0.5,-1.16046864135555,0.22104667670983305,0.8082151330444612,0.26213061539877114,0.39229137730833274,2.0,0
-0.5,-1.45125625831643,-0.17105228564439195,-0.39032794242437746,0.26213061539877114,0.1328013731553207,1.0,0
-0.5,-1.01507483287512,-1.593611519252856,-0.9963355158171393,0.2924857645463744,-0.0381473017976788,1.0,0
-0.5,-0.336570393299734,0.4093262048231114,1.0113920393621962,0.26213061539877114,0.6563246763958643,3.0,0
0.5,-0.675822613087425,0.4093262048231114,-0.7890889541265912,-1.597414971757068,-0.23174831339164464,3.0,1
-0.5,0.341934046275646,0.4093262048231114,0.7891995981419856,0.6502888801876132,-0.6516630327090228,2.0,1
-0.5,-0.918145627221489,-0.7249647185411914,-0.1755816840405253,0.26213061539877114,-1.293189202115402,1.0,0
0.5,-0.239641187646109,0.013233028785352353,0.4057492781340298,-1.6719576808980168,-0.4409821716350568,3.0,0
-0.5,-0.869681024394677,0.4093262048231114,0.8041454776716498,0.26213061539877114,-0.13091012412449762,3.0,0
0.5,-1.6935792724505,-0.1945806191391288,0.7962985085891918,-0.005740415016881546,0.17800343078627875,1.0,1
-0.5,-1.40279165548962,0.049994391065441,0.19963622098185071,-0.5074828865314805,0.3780730846329804,3.0,1
0.5,-0.821216421567863,0.4093262048231114,0.7962985085891918,-0.9110305274049686,0.6563246763958643,3.0,0
-0.5,-1.54818546397006,0.013233028785352353,0.4021910530227,0.47138732236699726,0.6563246763958643,1.0,0
-0.5,0.875044677370589,-0.34609878497231866,0.206113057152179,0.6502888801876132,0.3780730846329804,3.0,0
0.5,-0.191176584819295,0.4093262048231114,-0.5817317484206495,-0.393898679805726,-0.3949434232120293,1.0,1
-0.5,-1.93590228658456,0.4093262048231114,1.1991116358887792,0.47138732236699726,0.19909699494076966,3.0,0
-0.5,0.681186266063336,-0.1945806191391288,-0.6050206869512824,-0.8652860021727218,-1.4711926329016813,3.0,1
-0.5,-0.385034996126547,0.032767148596554004,0.0,0.26213061539877114,-1.4738486892794103,3.0,0
0.5,0.535792457582897,0.032767148596554004,1.0037816986534935,0.6502888801876132,0.4110529649182047,3.0,0
-0.5,0.875044677370589,-1.1647511946185454,-0.20662448741366662,0.26213061539877114,0.5908382841126184,1.0,0
0.5,0.875044677370589,0.22104667670983305,-0.1952192932198853,-0.3049292072106939,-0.13091012412449762,3.0,0
0.5,0.0511464293147689,-0.5976057329363904,0.4134702628581208,0.6502888801876132,-0.05921475411535725,1.0,1
-0.5,-2.32361910919906,0.049994391065441,0.4134702628581208,-0.1611919211676614,-0.13091012412449762,1.0,1
-0.5,-1.3543270526628,-0.03276714859655464,0.21407067025002363,-1.5343306604417326,0.17800343078627875,3.0,0
-0.5,-1.6935792724505,0.4093262048231114,-0.40270248328418684,-0.48383076503131445,0.6563246763958643,1.0,0
0.5,-0.43349959895336,-0.7226578411988761,1.199000991873384,0.08322905757815062,0.1140397855454488,2.0,0
-0.5,0.826580074543775,0.032767148596554004,0.20673513142906036,0.44103217321939175,-0.23030131056108977,3.0,0
-0.5,-1.06353943570193,-0.5539124328967994,0.007098910447209625,-0.4242538289533292,-0.13091012412449762,1.0,0
0.5,-0.288105790472922,0.20151255689863073,0.7856413730306533,0.6502888801876132,-0.8211134828368949,1.0,0
0.5,-0.675822613087425,0.4093262048231114,-0.18749830849579438,-0.7378693846012289,-0.4393721771540078,3.0,0
-0.5,-1.98436688941137,-0.6234409437734427,0.4019544246489464,-1.5367046734618648,-0.21373785838557,1.0,0
0.5,1.35969070563872,-0.24058079652103526,1.0113920393621962,0.6502888801876132,0.6563246763958643,1.0,0
-0.5,0.632721663236524,-0.8117204718867217,-0.7935989861284989,-0.5974149717570689,0.4110529649182047,3.0,1
-0.5,0.24500484062202,0.20151255689863073,1.1991116358887792,0.6502888801876132,-0.3949434232120293,2.0,0
0.5,-1.74204387527731,0.4093262048231114,0.20684577544445404,0.6502888801876132,-0.13091012412449762,3.0,0
-0.5,-0.43349959895336,-0.415627295848962,-0.38271760171568014,0.08322905757815062,-1.0132460681572326,1.0,0
-0.5,1.74740752825322,-1.442093353419668,-0.40624316862006676,-0.38815826478884485,0.6563246763958643,1.0,0
0.5,-0.385034996126547,-0.415627295848962,0.6086895560780068,0.6502888801876132,-0.7954521361158869,1.0,1
-0.5,1.69894292542641,0.4093262048231114,0.22609793872068656,-0.5670598226094656,-0.3949434232120293,3.0,0
0.5,-0.0457827763388576,-0.5711396753656864,-0.7656564914621476,0.08322905757815062,-1.2620956544719533,1.0,0
0.5,-0.77275181874105,0.4093262048231114,1.0037816986534935,0.47138732236699726,0.39229137730833274,2.0,0
-0.5,-1.88743768375775,0.22104667670983305,0.7971572112398303,0.2924857645463744,0.6563246763958643,3.0,0
-0.5,-0.191176584819295,0.22104667670983305,0.21469274452690498,-0.43964320503797294,0.14701966583067302,3.0,0
-0.5,-1.11200403852874,0.4093262048231114,-0.1985386905249777,-1.2146746004692064,0.5908382841126184,1.0,0
-0.5,0.438863251929273,0.0,-0.1952192932198853,-0.9471260915694534,-1.1821782237323923,3.0,0
-0.5,1.65047832259959,-0.5711396753656864,1.0229078775713731,0.2924857645463744,0.6563246763958643,3.0,0
0.5,0.438863251929273,-0.1945806191391288,0.1955665656090333,0.26213061539877114,-0.640215134689689,2.0,0
0.5,1.11736769150465,-0.3633260274412057,0.21876239989972332,0.44103217321939175,0.15838298129915518,3.0,0
-0.5,1.3112261028119,0.032767148596554004,-0.17547104002513178,0.0,-0.380403328728963,1.0,0
0.5,-0.239641187646109,0.049994391065441,-0.40980139373139646,0.052873908430547345,0.39229137730833274,2.0,0
0.5,-0.336570393299734,0.4093262048231114,0.011515838209175261,-0.6488999120061967,0.3801574230386514,2.0,0
0.5,-0.0457827763388576,-0.7041578817607037,-0.02268440402920234,0.6502888801876132,0.5908382841126184,3.0,0
0.5,-0.288105790472922,0.4093262048231114,1.199000991873384,-0.2607416472173522,0.6563246763958643,3.0,0
0.5,-0.724287215914238,0.22104667670983305,1.0113920393621962,0.47138732236699726,0.6563246763958643,1.0,0
-0.5,-1.25739784700918,-1.0655342971931063,0.034694132724414566,0.6502888801876132,0.6563246763958643,2.0,0
-0.5,0.535792457582897,0.18827952811327842,0.00011064401539366099,-0.03596130275205058,-0.13091012412449762,1.0,0
-0.5,0.293469443448834,-0.448394444445516,-1.0037816986534962,-0.21499712198510534,-1.082508341041434,1.0,0
0.5,-0.724287215914238,0.4093262048231114,0.39434408394024906,0.17890155782062056,0.4110529649182047,3.0,1
-0.5,-0.336570393299734,0.4093262048231114,0.4134702628581208,-0.005740415016881546,-0.13091012412449762,3.0,1
-0.5,-0.869681024394677,0.4093262048231114,0.20673513142906036,0.6502888801876132,0.6563246763958643,3.0,0
-0.5,1.50508451411916,-1.2210466767098311,0.20673513142906036,-1.1086878633069854,-0.6589767222995608,1.0,0
-0.5,1.40815530846553,-1.3030363316663829,-0.4018437806335518,-0.9167709424218494,-1.0855653383530401,1.0,0
-0.5,-0.481964201780173,0.4093262048231114,0.0235431066798373,-0.41229996952953035,-0.640215134689689,3.0,0
-0.5,-1.25739784700918,0.22104667670983305,0.6090368284671541,0.47138732236699726,0.3801574230386514,3.0,0
