Race,Sex,Age,DelinquentPeer,SchoolConnect,NeighborConnect,ParentalWarmth,AntisocialTrajectory,InFamilyCluster
1.0,-0.5,-0.578893407433799,-0.9625062299230559,1.1902011451914405,0.07766953505316603,0.3989990204650243,4.0,0
1.0,-0.5,-1.45125625831643,-0.1879568867753547,-0.3874274505971041,0.36130506932202405,0.1289070322505206,4.0,0
3.0,0.5,0.0511464293147689,0.4039846608037881,0.6087854147216093,0.7532623850544765,-0.02044965869573441,4.0,0
1.0,-0.5,1.79587213108003,-0.8214659960485119,0.0,0.7532623850544765,0.6370782486414711,4.0,0
2.0,-0.5,0.923509280197401,0.03749377007694536,-0.1896194002538795,-0.03065224641043077,0.3499643879642358,4.0,0
1.0,-0.5,-0.0457827763388576,-0.21195398241136623,0.0,0.36130506932202405,-0.772125857795981,4.0,0
1.0,0.5,-1.79050847810412,-0.7505522475116889,0.40324182161758343,0.39195731573245485,0.5735122155391363,3.0,1
3.0,0.5,-1.64511466962368,0.4039846608037881,1.1900913233617703,0.5726098503934692,0.6370782486414711,4.0,0
1.0,0.5,-0.821216421567863,-0.4039846608037888,-0.3798736616456067,-0.11469589808179324,-0.6022386964398305,4.0,1
2.0,0.5,1.02043848585103,0.4039846608037881,0.4036963352865143,0.09660888298965031,-0.29397830761445487,4.0,0
4.0,-0.5,0.584257060409711,0.21195398241136576,0.19473077975154002,-1.3051358088938134,-0.5343589947330832,4.0,0
1.0,0.5,0.584257060409711,0.4039846608037881,0.6238929926246048,-0.732525958500345,0.6370782486414711,4.0,0
1.0,0.5,-1.45125625831643,0.21195398241136576,0.39931222931741345,0.7532623850544765,-0.05076426782786852,4.0,0
1.0,0.5,0.0511464293147689,-0.38406135678484615,0.21662916631614107,0.0,-0.11326989565382035,4.0,0
1.0,0.5,0.826580074543775,0.4039846608037881,-0.2057065311339849,-1.1822460638155594,0.5735122155391363,4.0,0
1.0,-0.5,-1.64511466962368,0.4039846608037881,0.2130973820555241,0.36130506932202405,0.36698626042696747,4.0,0
2.0,0.5,-0.0457827763388576,0.0,-0.19376863621338605,0.18065253466101208,-1.010854990916682,4.0,0
1.0,-0.5,1.21429689715828,-0.6230086880780799,1.6155670873278127,-0.13363524601827756,-0.4485002252691671,4.0,0
2.0,-0.5,1.16583229433147,0.03749377007694536,-0.3998198591866341,-0.03065224641043077,0.3690094765406035,4.0,0
4.0,0.5,-1.30586244983599,0.4039846608037881,0.41039780252952696,-0.03065224641043077,-0.3651504714285742,4.0,0
1.0,-0.5,1.50508451411916,-1.066839956919754,-0.9727196571668113,-2.0890504403587244,-0.6032296996050212,4.0,0
2.0,-0.5,-1.79050847810412,-0.4174813352447231,0.39141374852665284,0.36130506932202405,-0.42648778446086366,4.0,0
1.0,-0.5,0.438863251929273,-1.0943862984413029,-0.9848924220970042,-1.034643023943525,-0.1270712432521272,4.0,0
2.0,0.5,0.148075634968395,-0.1879568867753547,0.41039780252952696,-0.03065224641043077,0.5735122155391363,4.0,1
4.0,-0.5,0.875044677370589,0.19203067839242238,0.20166711700414738,-0.7179579948856909,-0.008276822204960664,4.0,0
1.0,-0.5,1.50508451411916,-0.8548859745083895,-2.3766508624629235,0.06595663657921959,-1.2847071390283777,2.0,0
1.0,0.5,-1.54818546397006,-0.7704755515306323,-0.9769939413062446,-0.30114503136071924,0.6370782486414711,4.0,0
2.0,0.5,-1.20893324418237,0.0,-0.402514548089024,-0.9175498774831873,-0.42648778446086366,4.0,0
2.0,-0.5,0.923509280197401,-0.17210737437347995,0.40335164344725105,0.36130506932202405,-0.42648778446086366,4.0,0
1.0,-0.5,-1.3543270526628,0.4039846608037881,0.9885340281872889,0.7532623850544765,0.6370782486414711,4.0,0
1.0,-0.5,0.341934046275646,-1.8508121828913202,-0.1828102942698977,0.36130506932202405,-0.6211287469312221,2.0,0
2.0,0.5,-0.142711981992483,-0.5720182435602001,-0.5824105097971952,0.5726098503934692,-0.42648778446086366,4.0,0
1.0,-0.5,-0.821216421567863,-0.17210737437347995,-0.3988577156484808,-1.1444933195990294,-0.4280505665734327,3.0,0
1.0,-0.5,-0.918145627221489,0.0,-0.21702697435569362,-0.295348432742805,-0.4485002252691671,3.0,0
2.0,0.5,-0.530428804606986,0.4039846608037881,-0.5816506004794217,-0.03065224641043077,0.5735122155391363,4.0,0
4.0,0.5,0.72965086889015,0.4039846608037881,0.6001270246130752,0.06595663657921959,-1.825786524014727,4.0,0
1.0,-0.5,-0.675822613087425,0.03749377007694536,0.22856706123673934,0.21130478107144285,0.6370782486414711,4.0,0
2.0,0.5,1.16583229433147,-0.4509013137046008,-0.3843675894443761,-0.6873057484752602,0.0,4.0,0
1.0,-0.5,1.55354911694597,0.17199730106651576,0.615486881964622,0.5726098503934692,0.6370782486414711,4.0,0
2.0,0.5,-0.43349959895336,0.4039846608037881,-0.20860345425675403,-0.8077982451749672,-0.1270712432521272,4.0,0
1.0,-0.5,-0.142711981992483,0.4039846608037881,0.0070461590822758526,0.5419576039830362,0.5735122155391363,4.0,0
1.0,-0.5,0.875044677370589,-0.01992330401894337,0.20519890126476348,0.5726098503934692,0.3772862987455642,4.0,0
1.0,0.5,-1.25739784700918,0.21195398241136576,-0.5816506004794217,-0.9884507798359794,-0.6242764833670048,4.0,0
1.0,-0.5,1.06890308867784,0.0,0.40335164344725105,-1.3357880553042467,0.6370782486414711,4.0,0
2.0,0.5,-0.142711981992483,0.21195398241136576,0.5935884954000209,-0.19733698721768209,0.6370782486414711,4.0,0
1.0,-0.5,-1.3543270526628,0.21195398241136576,0.014944639873036495,0.5419576039830362,0.5735122155391363,4.0,0
1.0,-0.5,-0.191176584819295,0.4039846608037881,0.0070461590822758526,-1.8777456592872763,-0.3833618838683244,4.0,0
1.0,0.5,-0.288105790472922,-0.9824295339419993,0.00010982182966851732,0.5419576039830362,-0.9757783073249388,4.0,0
1.0,0.5,0.681186266063336,-0.4039846608037888,-1.3840948295847477,-0.03065224641043077,-1.4470956551497973,4.0,0
3.0,0.5,-0.239641187646109,-0.6564286665379575,-0.6005422420915855,-0.4226095621428856,0.6370782486414711,4.0,1
1.0,-0.5,-0.77275181874105,-0.3999108691867205,0.01106816377315714,-0.49494031534030164,0.3690094765406035,2.0,0
1.0,-0.5,-0.142711981992483,-1.2723673097531147,-0.9532279732947148,0.2714648190327477,-0.1270712432521272,4.0,0
1.0,0.5,1.06890308867784,-0.909566447021108,-0.7911237858836184,-0.19733698721768209,-0.3833618838683244,4.0,0
2.0,-0.5,0.0996110321415811,0.4039846608037881,0.18621484726188933,0.5419576039830362,0.5735122155391363,3.0,0
1.0,-0.5,0.390398649102458,-0.6564286665379575,-1.5510907528341662,-0.4760009674038173,-0.6597423504789617,4.0,0
1.0,0.5,-0.627358010260611,0.21195398241136576,-0.20485420942550014,0.5419576039830362,0.37197682877253996,4.0,0
1.0,0.5,0.632721663236524,0.19203067839242238,0.19376863621338672,-0.03065224641043077,0.14999178331020835,4.0,0
1.0,0.5,-1.30586244983599,-0.5983681771571525,0.20786095437793847,-1.6261922222734724,0.6370782486414711,4.0,0
1.0,-0.5,0.24500484062202,0.4039846608037881,-0.37293732439299937,0.5726098503934692,-0.1270712432521272,4.0,0
2.0,-0.5,0.341934046275646,0.4039846608037881,0.6085505447120145,-0.2507283924786133,0.3772862987455642,4.0,0
1.0,0.5,0.971973883024213,-0.8413893000674553,0.6006346544822967,0.5419576039830362,0.17278355974703127,4.0,1
1.0,0.5,0.778115471716962,0.4039846608037881,-0.6005248326526281,-0.6120334618006379,0.6370782486414711,2.0,0
1.0,0.5,0.875044677370589,-0.596015339196212,0.8211934130986034,0.013967793853760747,0.5735122155391363,2.0,0
1.0,0.5,0.148075634968395,0.4039846608037881,0.9885340281872889,0.22527257492520358,0.6370782486414711,4.0,1
4.0,-0.5,-0.142711981992483,0.4039846608037881,0.19592305945733937,0.7532623850544765,0.6370782486414711,4.0,0
1.0,0.5,-0.385034996126547,0.21195398241136576,-0.19462095792187092,0.0,0.36698626042696747,4.0,0
1.0,-0.5,-1.79050847810412,0.4039846608037881,0.9963226871483792,0.7532623850544765,0.6370782486414711,2.0,0
1.0,-0.5,-0.43349959895336,-0.19203067839242308,-0.20508907943509488,0.5726098503934692,0.380787608025274,4.0,0
1.0,0.5,0.875044677370589,-0.38406135678484615,-0.1713800292185206,0.18065253466101208,-0.5384969103737979,4.0,0
2.0,-0.5,-1.30586244983599,-0.154536908315477,1.1902011451914405,0.39195731573245485,0.6370782486414711,2.0,0
1.0,-0.5,-0.966610230048302,-0.8484593449303807,0.031266640762736476,0.36130506932202405,0.16450673754207065,4.0,0
1.0,0.5,-0.530428804606986,0.4039846608037881,0.5886967595616984,0.7532623850544765,0.6370782486414711,4.0,0
2.0,0.5,1.21429689715828,-0.39755803122577976,-0.18243078355272016,-0.9577985334255484,-0.1270712432521272,2.0,1
2.0,-0.5,0.0996110321415811,0.4039846608037881,-0.18244819299167744,-0.6873057484752602,-0.6227137012544359,4.0,0
1.0,0.5,0.971973883024213,0.01992330401894268,0.033311242177021416,0.5726098503934692,-0.3833618838683244,4.0,0
1.0,0.5,-0.966610230048302,0.4039846608037881,-1.5778634657981387,-0.6566535020648294,-0.3977359574412985,4.0,0
1.0,0.5,0.487327854756085,-0.5720182435602001,-0.9842749703981143,-0.08984025028927636,0.6370782486414711,4.0,0
1.0,0.5,-1.74204387527731,-0.23187728643030941,0.7937858389967916,0.7532623850544765,0.0,4.0,1
2.0,-0.5,0.875044677370589,-0.596015339196212,-0.38731762876743553,-1.4527388487658477,-0.6070150342193655,4.0,0
1.0,0.5,0.875044677370589,-0.8683826489493234,0.030304497224583175,0.36130506932202405,0.17278355974703127,4.0,0
2.0,0.5,1.16583229433147,-0.17210737437347995,-1.1815753908721163,-0.0613044928208615,-0.45380969524219206,2.0,0
1.0,-0.5,-1.45125625831643,-0.03341997845987773,-0.6013945638000702,0.06595663657921959,0.17278355974703127,4.0,0
2.0,-0.5,-1.06353943570193,0.4039846608037881,1.1902011451914405,0.5726098503934692,0.5735122155391363,4.0,1
1.0,-0.5,-1.79050847810412,-0.01992330401894337,-0.19376863621338605,-1.4833910951762808,-1.0422178460104887,4.0,0
2.0,-0.5,0.341934046275646,-0.013496674440934355,-0.7917412375825086,0.0,-0.028726480900695052,4.0,0
1.0,0.5,-1.16046864135555,-0.38406135678484615,0.0,-2.0253486991593186,-0.8257865240147312,4.0,1
2.0,0.5,0.148075634968395,0.4039846608037881,-0.16723079325901405,-0.08984025028927636,-0.42648778446086366,4.0,0
1.0,0.5,-0.142711981992483,0.01992330401894268,-0.3988577156484808,-1.1551355206432314,-0.5020338695814773,4.0,0
2.0,0.5,0.875044677370589,-0.9625062299230559,-0.9739340801535158,-1.27885494680521,-0.6008341263204631,3.0,0
1.0,-0.5,-0.0457827763388576,-0.5919415475791434,-0.3721948245141831,-0.7771459987645365,-0.3971632314666309,1.0,0
2.0,0.5,0.390398649102458,-1.954358646688916,0.1987170776810879,-0.0613044928208615,0.3772862987455642,2.0,0
1.0,-0.5,-1.98436688941137,0.4039846608037881,0.0,-1.1244832742327984,-0.1270712432521272,4.0,0
4.0,-0.5,0.72965086889015,0.0,-0.5979726013691218,-0.295348432742805,-0.6295859533400291,4.0,0
1.0,-0.5,-0.724287215914238,0.4039846608037881,0.17138002921852136,0.27726141765066237,0.3989990204650243,4.0,0
1.0,0.5,-0.0457827763388576,0.21195398241136576,-0.2057065311339849,-0.102982999607846,-0.04623413348336388,3.0,0
2.0,-0.5,-1.83897308093093,-1.2149502356572246,-0.5806884569412685,-0.49494031534030164,-0.17871826421090298,3.0,0
1.0,-0.5,0.341934046275646,0.4039846608037881,0.022860530102754302,0.7532623850544765,0.6370782486414711,2.0,0
3.0,0.5,-0.239641187646109,-0.7505522475116889,-0.18587015542262553,-0.0613044928208615,0.5735122155391363,2.0,0
1.0,0.5,-0.239641187646109,0.4039846608037881,0.20519890126476348,-0.3142877806792896,-1.1475113757619237,4.0,0
1.0,0.5,0.196540237795208,0.21195398241136576,0.40335164344725105,-0.3473372754682633,0.1430207449623763,4.0,0
4.0,-0.5,-0.918145627221489,0.03749377007694536,-0.3875372724267726,-0.11469589808179324,-0.1270712432521272,4.0,0
2.0,0.5,-1.54818546397006,0.3292581232914113,-0.39532593138786476,-0.3142877806792896,0.35152717007680473,2.0,0
1.0,-0.5,-0.43349959895336,-0.8349626704894462,0.9850022439266702,-0.8868976310727563,0.5735122155391363,2.0,0
1.0,-0.5,0.826580074543775,-0.43740463926366646,0.20508907943509583,-0.257339810158164,0.0,4.0,0
1.0,0.5,0.196540237795208,-0.8349626704894462,-0.3954357532175333,0.7532623850544765,-0.6396525244845216,4.0,0
1.0,-0.5,-0.239641187646109,-1.1879568867753534,0.20519890126476348,0.5726098503934692,0.15530125328323252,4.0,0
1.0,0.5,0.0996110321415811,-1.8508121828913202,-0.5754567631056307,0.5726098503934692,0.35152717007680473,4.0,0
1.0,0.5,-0.724287215914238,0.4039846608037881,0.39141374852665284,0.27726141765066237,0.3989990204650243,4.0,1
1.0,-0.5,0.24500484062202,0.19203067839242238,0.39141374852665284,-0.8909275823132946,-0.20450273899853239,4.0,0
2.0,0.5,0.390398649102458,0.4039846608037881,-0.9877893452197741,0.36130506932202405,-0.2493069562436591,4.0,0
1.0,0.5,1.11736769150465,-0.4239079648227322,0.6627323084598815,-0.30114503136071924,-0.45380969524219206,4.0,0
1.0,-0.5,-1.01507483287512,0.4039846608037881,0.19337082817383291,-0.18065253466101203,-0.3513491238302678,2.0,0
1.0,-0.5,-0.0457827763388576,0.0,0.0,0.5419576039830362,-0.42648778446086366,4.0,0
1.0,-0.5,-0.77275181874105,0.4039846608037881,-0.5781362256577629,-0.5124498124321619,0.6370782486414711,2.0,0
1.0,0.5,0.293469443448834,0.21195398241136576,0.7911237858836174,-0.8077982451749672,-0.002967352231935639,4.0,0
1.0,-0.5,-1.40279165548962,-0.01992330401894337,0.20519890126476348,0.5726098503934692,-0.1270712432521272,4.0,1
4.0,-0.5,0.875044677370589,0.0,0.0,0.36130506932202405,-0.3833618838683244,4.0,0
4.0,-0.5,-1.40279165548962,0.19203067839242238,0.9848924220970084,0.7532623850544765,-0.010854990916686067,2.0,0
1.0,-0.5,1.3112261028119,0.03749377007694536,-0.3989675374781494,-0.30114503136071924,-0.2727493132902001,4.0,0
1.0,0.5,-1.98436688941137,-0.8079693216075776,0.4181864614906191,0.15000028825058132,0.6370782486414711,1.0,0
1.0,0.5,-1.88743768375775,0.4039846608037881,-0.3963054843649752,0.36130506932202405,0.16450673754207065,4.0,0
1.0,0.5,0.584257060409711,-0.6095120136371462,-0.7796935208322409,-0.6120334618006379,-1.7456294432276298,4.0,0
1.0,0.5,0.0511464293147689,-0.17210737437347995,-1.5621589166073226,-0.6931023470931741,-1.2060401749922336,4.0,0
1.0,-0.5,-0.43349959895336,0.4039846608037881,-0.20508907943509488,0.5419576039830362,-1.5873345586877605,4.0,0
3.0,-0.5,-0.0457827763388576,0.19203067839242238,-0.7906692722146866,-0.7771459987645365,0.3772862987455642,4.0,0
1.0,0.5,-1.79050847810412,0.4039846608037881,0.41039780252952696,-1.3051358088938134,-0.6309905234593965,4.0,0
1.0,-0.5,1.69894292542641,0.4039846608037881,-0.0050015576679908955,-1.516440589965254,-0.1270712432521272,4.0,0
1.0,-0.5,-1.79050847810412,-0.34656758670790005,0.6161043336635119,0.36130506932202405,0.6370782486414711,4.0,0
1.0,0.5,0.875044677370589,-0.4174813352447231,0.20519890126476348,-0.5279898101292754,-0.42648778446086366,4.0,0
1.0,0.5,0.584257060409711,0.21195398241136576,-0.5885869377320292,-0.8233382428720807,-0.3833618838683244,4.0,0
1.0,-0.5,0.0996110321415811,-1.066839956919754,-0.19376863621338605,-0.6484823068289826,-0.1270712432521272,2.0,0
2.0,0.5,-0.627358010260611,-0.20552735283335724,-0.4178243602123986,0.7532623850544765,0.5735122155391363,4.0,1
2.0,-0.5,-0.966610230048302,0.0,-0.7832078956539007,0.09660888298965031,0.380787608025274,3.0,0
2.0,-0.5,-0.77275181874105,-0.6054382220200779,-2.175491375327993,-0.15114474311013787,-1.4197737443684713,2.0,0
1.0,0.5,-1.01507483287512,0.17199730106651576,1.3952902246265322,0.7532623850544765,0.6370782486414711,4.0,0
1.0,0.5,-0.0942473791656698,-0.4309780096856575,-0.9918287593496117,0.36130506932202405,0.17278355974703127,4.0,0
2.0,-0.5,0.196540237795208,-0.3289971206498974,0.023368159971975815,0.39195731573245485,-0.3833618838683244,4.0,0
2.0,0.5,-1.88743768375775,0.4039846608037881,0.7799131644915787,-0.03065224641043077,0.2015353867665964,4.0,0
1.0,0.5,-0.336570393299734,0.19203067839242238,0.004384105969101706,-0.49733756371884463,0.35152717007680473,4.0,0
1.0,0.5,-0.724287215914238,0.4039846608037881,0.00010982182966851732,-0.30114503136071924,0.6370782486414711,4.0,0
3.0,0.5,-0.142711981992483,0.4039846608037881,-0.6083134916137203,-0.8233382428720807,-0.2508697383562279,4.0,0
1.0,0.5,1.16583229433147,0.19203067839242238,1.3952902246265322,0.36130506932202405,0.1430207449623763,4.0,1
1.0,-0.5,1.45661991129234,-1.8508121828913202,-0.3609994294724003,-0.9884507798359794,-0.1270712432521272,4.0,0
4.0,-0.5,-0.336570393299734,0.4039846608037881,0.41114030240834404,-0.6426857082110686,-0.3833618838683244,2.0,0
2.0,0.5,1.16583229433147,0.21195398241136576,0.21275269021626086,-1.0982024121442022,-1.595222197372506,4.0,0
2.0,0.5,0.778115471716962,-0.36649089072684343,-0.9764863114370221,-0.8679582831362722,0.0,4.0,0
1.0,-0.5,0.341934046275646,-0.20552735283335724,-0.20155729517447835,-0.7771459987645365,-1.403828873898374,4.0,0
1.0,-0.5,-0.0942473791656698,-0.013496674440934355,0.19059895323099021,0.2714648190327477,-1.774242920558344,4.0,0
1.0,-0.5,-0.239641187646109,0.4039846608037881,-0.19376863621338605,0.5726098503934692,-0.1270712432521272,3.0,0
2.0,0.5,-1.3543270526628,0.19203067839242238,-1.8217729749474647,-0.12049249669970712,0.3690094765406035,4.0,1
1.0,-0.5,0.826580074543775,0.0,1.3952902246265322,0.5726098503934692,0.6370782486414711,4.0,0
2.0,-0.5,-1.45125625831643,0.21195398241136576,-0.194713370312582,0.18065253466101208,-0.42648778446086366,4.0,1
1.0,-0.5,-0.0942473791656698,0.4039846608037881,0.20519890126476348,0.013967793853760747,0.6370782486414711,4.0,0
1.0,-0.5,-1.88743768375775,0.4039846608037881,0.6085505447120145,0.5419576039830362,0.6370782486414711,4.0,1
2.0,0.5,0.487327854756085,0.0,-0.563301407614395,-1.516440589965254,0.2015353867665964,4.0,0
2.0,0.5,-2.081296095065,0.4039846608037881,-0.5896589030998509,-0.11469589808179324,-0.3971632314666309,4.0,0
1.0,0.5,-0.0942473791656698,-0.013496674440934355,0.0,-1.1312519069331755,0.5735122155391363,4.0,0
3.0,0.5,-1.06353943570193,0.4039846608037881,0.4024819122998092,0.7532623850544765,0.5735122155391363,4.0,1
4.0,-0.5,2.61977037913585,0.4039846608037881,0.6044013087525084,-0.4817975660217312,-0.1270712432521272,2.0,0
1.0,0.5,-0.142711981992483,0.19203067839242238,0.7981699449658985,0.7532623850544765,0.1289070322505206,4.0,0
2.0,0.5,-1.74204387527731,0.4039846608037881,0.2017769388338159,0.39195731573245485,0.5735122155391363,4.0,0
2.0,0.5,-1.45125625831643,0.38159985289530296,0.41039780252952696,0.5726098503934692,0.5735122155391363,2.0,0
2.0,-0.5,1.50508451411916,-1.2939662618408572,-1.9543499838907121,-1.093831027822365,-1.317553530535324,2.0,0
1.0,0.5,1.55354911694597,-0.8349626704894462,0.810217661716161,-0.913178493161357,0.5735122155391363,4.0,0
1.0,-0.5,1.21429689715828,0.21195398241136576,-0.9699477822239687,0.18065253466101208,0.6370782486414711,4.0,0
1.0,0.5,1.02043848585103,-0.6493586216750322,-0.5927361736915361,-0.913178493161357,0.5735122155391363,4.0,0
2.0,-0.5,1.02043848585103,-0.6954880113767401,-1.802554050934995,0.07766953505316603,-1.186605902895653,4.0,0
1.0,0.5,-0.724287215914238,0.21195398241136576,1.003876476099882,0.5726098503934692,0.6370782486414711,4.0,0
1.0,-0.5,0.632721663236524,-1.0334199784598783,-0.3989675374781494,-1.516440589965254,-1.2235478275748974,4.0,0
2.0,-0.5,-1.30586244983599,0.4039846608037881,0.4060136965604261,-0.08404365167136171,-0.20450273899853239,4.0,1
1.0,-0.5,1.40815530846553,-1.5409511030612615,-0.7832253050928578,0.36130506932202405,-0.6214411120447714,4.0,1
1.0,0.5,0.632721663236524,-1.066839956919754,-0.5632839981754377,-0.9044071281646177,0.1248093325226269,4.0,0
2.0,-0.5,0.148075634968395,-0.4509013137046008,0.6085505447120145,-0.21130478107144288,0.35152717007680473,4.0,1
1.0,0.5,-0.869681024394677,0.4039846608037881,0.0,-1.3497558491580064,-0.6500356120357634,4.0,1
2.0,0.5,-0.239641187646109,0.21195398241136576,0.8096002100172691,0.09660888298965031,0.39776130356016864,4.0,1
1.0,-0.5,-0.530428804606986,0.17853400395148805,1.1900913233617703,0.21130478107144285,0.3690094765406035,4.0,0
2.0,-0.5,1.40815530846553,-0.7839722259715666,0.0003446918392632292,-0.3142877806792896,0.15530125328323252,4.0,0
2.0,0.5,-0.530428804606986,-1.338420003473764,0.7799131644915787,0.18065253466101208,0.5735122155391363,4.0,0
1.0,0.5,-1.54818546397006,0.4039846608037881,0.2130973820555241,0.7532623850544765,-0.2302618676672916,4.0,0
1.0,-0.5,-0.966610230048302,0.4039846608037881,0.7981699449658985,0.7532623850544765,0.39776130356016864,4.0,0
1.0,-0.5,0.72965086889015,-0.6095120136371462,-1.3683902803939403,-0.03065224641043077,0.5735122155391363,4.0,0
1.0,0.5,0.24500484062202,-0.4039846608037888,0.20519890126476348,-0.2646961863323741,-0.3833618838683244,4.0,0
1.0,0.5,1.16583229433147,0.0,-0.38083580518376,0.36130506932202405,-0.5891159868931655,4.0,0
1.0,-0.5,0.341934046275646,-1.7089846858176752,-0.6040392074742872,0.7532623850544765,0.2015353867665964,4.0,0
1.0,-0.5,-1.54818546397006,-0.8484593449303807,-2.1567269649844607,-1.5493477317554982,-0.11295753054027087,4.0,0
1.0,-0.5,0.72965086889015,-1.1879568867753534,0.20519890126476348,-0.13603249439682052,0.6370782486414711,2.0,0
1.0,-0.5,0.0996110321415811,-0.17210737437347995,-1.577880875237095,-0.8233382428720807,0.1289070322505206,4.0,0
2.0,0.5,-1.06353943570193,0.0,1.2090753773646434,-0.5124498124321619,0.380787608025274,4.0,0
3.0,-0.5,-1.93590228658456,0.03749377007694536,0.20519890126476348,0.36130506932202405,-0.1270712432521272,4.0,0
2.0,-0.5,-1.54818546397006,-1.0803366313606866,-0.003312140601279043,-0.7062450964117445,0.6370782486414711,4.0,0
4.0,-0.5,-1.54818546397006,0.4039846608037881,-0.5780264038280943,0.5726098503934692,-0.19622591679357182,4.0,0
1.0,-0.5,-0.288105790472922,-0.20552735283335724,0.783335126922527,0.7532623850544765,-0.04920148571530035,4.0,0
1.0,0.5,0.875044677370589,-1.4843212921644797,-0.7830654380350172,-0.03065224641043077,-0.42648778446086366,4.0,0
1.0,0.5,0.487327854756085,0.19203067839242238,0.43329403939361477,-0.9505993722721618,-1.010854990916682,4.0,0
2.0,0.5,1.21429689715828,0.4039846608037881,-0.20851104186604286,-0.8679582831362722,0.5735122155391363,4.0,0
1.0,-0.5,0.535792457582897,0.0,0.40686601826891083,-0.03065224641043077,0.5735122155391363,4.0,0
1.0,-0.5,-0.530428804606986,0.21195398241136576,0.41039780252952696,0.07766953505316603,0.1289070322505206,4.0,0
1.0,-0.5,0.148075634968395,0.4039846608037881,-0.41698944794287107,-0.30114503136071924,-0.24933230236252912,4.0,0
2.0,0.5,0.487327854756085,-0.8349626704894462,-0.3877721424363674,-2.1920334399665657,0.5735122155391363,4.0,0
2.0,0.5,-0.0942473791656698,-0.7505522475116889,0.0,-0.03065224641043077,-1.0546438215626577,4.0,0
2.0,-0.5,0.681186266063336,-0.046916652900812046,0.38447741127404544,-0.5255925617507324,0.3772862987455642,3.0,1
4.0,0.5,0.923509280197401,-0.4708246177235436,0.6000172027834066,-0.1666847408072512,-0.1270712432521272,4.0,0
2.0,0.5,-0.142711981992483,0.21195398241136576,0.39141374852665284,-2.0890504403587244,-0.6227137012544359,4.0,0
1.0,-0.5,0.24500484062202,-0.5385982651003232,-0.18597997725229387,-1.1691033144969911,0.017507652582668808,4.0,0
1.0,-0.5,-0.385034996126547,0.21195398241136576,0.7868495017441896,0.5726098503934692,-0.24542740250887216,4.0,0
1.0,0.5,0.778115471716962,-1.2588706353121757,-1.2010496653052547,-0.1666847408072512,-0.3833618838683244,4.0,1
2.0,0.5,0.390398649102458,0.4039846608037881,1.1902011451914405,0.7532623850544765,0.5735122155391363,4.0,0
1.0,0.5,1.45661991129234,-0.596015339196212,-0.1818307412927873,0.5419576039830362,0.6370782486414711,4.0,0
1.0,-0.5,0.923509280197401,-0.8079693216075776,-0.011937894920598255,0.5419576039830362,-0.42117831448783954,4.0,0
1.0,-0.5,1.11736769150465,-0.6095120136371462,0.2020292182823678,0.18065253466101208,-0.3651504714285742,2.0,0
1.0,-0.5,0.72965086889015,-1.8508121828913202,-1.3684076898328967,-1.5384000090386845,-0.25073687248189647,3.0,0
1.0,0.5,-0.0457827763388576,-0.8214659960485119,0.1863246690915579,-0.39195731573245485,-0.8000020492271017,4.0,0
4.0,0.5,1.21429689715828,0.21195398241136576,0.3913039266969843,0.15000028825058132,-0.5365702908598887,4.0,0
1.0,-0.5,-1.16046864135555,0.4039846608037881,-1.5631384695844375,-2.1920334399665657,-0.8492288810612721,2.0,0
4.0,0.5,1.02043848585103,0.4039846608037881,0.3919213783958743,-0.7771459987645365,0.5735122155391363,4.0,0
1.0,0.5,0.293469443448834,-0.5919415475791434,-0.38902445527310464,0.0,0.6370782486414711,4.0,1
1.0,-0.5,-1.45125625831643,0.17853400395148805,-1.7717593332801476,0.5726098503934692,0.6370782486414711,4.0,0
4.0,0.5,1.26276149998509,-0.8548859745083895,-0.3840228976051129,-0.12049249669970712,0.17278355974703127,4.0,0
4.0,-0.5,-1.3543270526628,-0.8484593449303807,-1.162683749259957,-2.1920334399665657,-0.15939636840373347,3.0,0
1.0,0.5,-1.49972086114324,0.4039846608037881,-0.007553788951497388,0.39195731573245485,-0.2537042247138327,4.0,0
1.0,-0.5,0.875044677370589,-0.36649089072684343,0.20458144956587343,0.7532623850544765,0.36698626042696747,2.0,0
1.0,-0.5,-0.43349959895336,-0.43740463926366646,-0.3798736616456067,0.18065253466101208,-0.9835330801353577,3.0,0
1.0,-0.5,0.923509280197401,0.01992330401894268,-0.16773842312823573,0.36130506932202405,-0.8310959939877555,3.0,0
4.0,0.5,-0.191176584819295,0.0,-0.7841874486310112,-1.8908884086058522,-1.1840277341839285,4.0,0
1.0,0.5,-1.6935792724505,0.4039846608037881,0.6163392036731075,-0.431380927139625,0.5735122155391363,4.0,0
1.0,0.5,1.11736769150465,-0.38406135678484615,0.21713679618536258,0.5419576039830362,0.15373847117066353,4.0,0
1.0,-0.5,1.45661991129234,-1.0469166529008107,0.38437367973922854,0.18065253466101208,0.3772862987455642,4.0,0
1.0,0.5,1.35969070563872,-0.596015339196212,0.41039780252952696,0.27726141765066237,-0.3833618838683244,4.0,0
1.0,-0.5,1.50508451411916,-1.4843212921644797,-0.8468197278493514,-0.18065253466101203,-0.3833618838683244,2.0,0
1.0,0.5,0.0511464293147689,-0.9760029043639883,-0.7908889158740237,-0.30114503136071924,-0.02044965869573441,4.0,0
1.0,-0.5,0.681186266063336,-1.8508121828913202,-0.007898480790760642,-0.102982999607846,-0.22198504546233105,2.0,0
