Race,Age,DelinquentPeer,SchoolConnect,NeighborConnect,ParentalWarmth,AntisocialTrajectory,Is_Male,InFamilyCluster
1.0,-0.5625000000000008,0.01992330401894268,0.2015345405570395,0.7707064983625693,0.15373847117066353,4.0,0,0
1.0,-1.1250000000000013,0.4039846608037881,0.004009268615543489,0.7707064983625693,-0.1270712432521272,4.0,0,0
5.0,-0.9374999999999997,0.0,0.7813432869271714,0.3853532491812858,0.6370782486414711,4.0,1,0
4.0,-0.3125000000000004,0.21195398241136576,-0.5800602269508796,0.7707064983625693,0.11069561981077033,2.0,1,0
1.0,-0.4687500000000006,0.4039846608037881,-0.011394069987471904,-2.2199453299908667,0.6370782486414711,4.0,0,0
4.0,0.9062499999999994,0.0,-1.5610937411796284,-1.4607543801411003,0.5735122155391363,4.0,0,0
1.0,0.5625000000000001,-0.4039846608037888,-0.3825349550093835,-0.2602363353225442,0.1430207449623763,4.0,0,0
4.0,-0.34375000000000044,0.0,-1.0041087284767862,0.0,-0.2279450960450734,4.0,0,0
2.0,-0.43750000000000056,-0.17210737437347995,0.030806677206030763,0.7707064983625693,0.12449696740907765,4.0,0,0
2.0,-0.37500000000000044,-0.6230086880780799,-0.5867404733355802,0.14747294191326338,-0.6500356120357634,2.0,1,0
1.0,-0.7812500000000026,-0.1879568867753547,-0.200430375981151,0.5930977679977242,-1.0477715694770622,4.0,1,0
1.0,-1.0937500000000033,-0.5385982651003232,0.431921970996659,0.7707064983625693,0.6370782486414711,2.0,1,0
5.0,0.6249999999999989,-0.01992330401894337,0.997177001511336,0.41548903763287215,-0.4090054779970649,4.0,1,0
1.0,-1.0312500000000004,0.17853400395148805,0.004118742683534983,0.5629619795461355,0.17278355974703127,4.0,0,0
4.0,0.43749999999999917,0.01992330401894268,0.2010285181479665,-1.2530098613246665,-0.1270712432521272,4.0,0,0
1.0,-1.2187500000000022,0.4039846608037881,0.6106327778864116,0.5629619795461355,0.6370782486414711,4.0,1,1
1.0,0.8750000000000012,-0.17210737437347995,0.20855838728022955,-1.045265342508225,0.6370782486414711,4.0,0,0
1.0,0.8437499999999968,-0.8413893000674553,-0.7619306797086142,0.0,-0.3833618838683244,4.0,0,0
3.0,-1.0624999999999987,-0.36649089072684343,-1.940521998323626,-0.14747294191326335,-0.24605559407882982,4.0,1,0
1.0,0.5312499999999994,-0.8079693216075776,-0.7877689914835467,-0.3006825222077767,0.5735122155391363,4.0,0,0
1.0,-0.03125000000000083,0.4039846608037881,0.004009268615543489,0.2077445188164361,0.3989990204650243,4.0,0,0
1.0,0.15624999999999928,-0.01992330401894337,0.20855838728022955,0.251612758556456,-0.20307282276029492,4.0,0,1
1.0,0.31249999999999956,0.21195398241136576,-0.15481850233892097,0.7707064983625693,0.5735122155391363,4.0,0,0
1.0,-0.6562500000000037,-1.587867755962076,-0.9822440916250532,-0.4736797861960048,-1.429065953172589,3.0,0,0
2.0,0.4062499999999998,-1.4843212921644797,-0.7233426527895743,0.2077445188164361,0.5735122155391363,4.0,1,0
4.0,0.6249999999999989,0.4039846608037881,-0.40145889412911756,-1.3456341294550507,-0.6214411120447714,4.0,0,0
1.0,-1.0312500000000004,0.4039846608037881,-0.18502703737813553,-0.43784506568739423,-0.6309905234593965,4.0,0,0
1.0,-0.5000000000000001,-0.19203067839242308,-0.20454911866468622,-0.20774451881643627,0.1430207449623763,2.0,1,0
1.0,0.43749999999999917,0.4039846608037881,0.41310750594491563,-0.77933007512866,-0.1270712432521272,4.0,1,1
2.0,-0.6562500000000037,0.4039846608037881,-0.19340652925796095,-1.308204504645977,0.17278355974703127,4.0,0,0
2.0,0.343749999999999,0.4039846608037881,1.3948811688532399,0.3853532491812858,0.14999178331020835,2.0,0,0
1.0,-1.0000000000000024,-0.154536908315477,-0.5866309992675888,0.17760873036484975,-1.0424874456229054,4.0,0,1
1.0,-1.1562499999999996,0.4039846608037881,0.8003767001148977,0.08928219335013068,0.6370782486414711,4.0,0,0
1.0,0.5937499999999994,0.0,-0.5945044687383411,0.3853532491812858,-0.1270712432521272,4.0,0,0
3.0,-0.8125000000000008,-1.8508121828913202,-0.997211710131836,0.10649667391996037,-1.625030472876656,3.0,0,0
1.0,0.18749999999999997,-0.013496674440934355,-1.3347155793555558,-1.90859610900119,0.6370782486414711,4.0,0,0
2.0,-0.7812500000000026,0.21195398241136576,-1.152104977918253,-0.17760873036484975,0.5735122155391363,4.0,0,0
1.0,0.31249999999999956,-0.38406135678484615,-0.3752769820156957,0.3853532491812858,-0.6500356120357634,4.0,0,0
2.0,0.03124999999999961,0.4039846608037881,0.5994728341694384,-0.2602363353225442,0.6370782486414711,2.0,1,0
1.0,0.7187499999999978,-1.6388582004799548,0.18613120195402413,-0.42981154645598496,-0.3833618838683244,3.0,1,0
1.0,-0.21875000000000017,0.4039846608037881,-0.6060080127938036,-0.8094658635802464,-0.3833618838683244,4.0,1,0
1.0,0.6249999999999989,-0.17210737437347995,0.4020570362959339,0.3853532491812858,-0.8257865240147312,4.0,1,0
1.0,1.0000000000000002,-0.20552735283335724,0.015403338603015394,0.3853532491812858,-0.22198504546233105,4.0,1,0
1.0,-1.0937500000000033,0.4039846608037881,1.201726120176029,0.5930977679977242,0.6370782486414711,4.0,0,0
1.0,-0.12499999999999999,-0.36649089072684343,-0.3900648241416465,0.17760873036484975,0.17421347598526882,4.0,1,0
4.0,0.7187499999999978,0.4039846608037881,0.6175471505416102,0.5629619795461355,0.3989990204650243,2.0,1,0
2.0,-0.37500000000000044,0.19203067839242238,-0.7845919913053173,-2.1249642045837107,-0.22198504546233105,4.0,0,0
1.0,0.03124999999999961,-1.8508121828913202,-1.7621222593276002,0.08928219335013068,0.5735122155391363,4.0,0,0
1.0,-0.1562500000000007,0.4039846608037881,-0.5868499474035718,0.7707064983625693,-0.3833618838683244,4.0,0,0
5.0,0.9687500000000021,-1.0334199784598783,-1.735431024820736e-05,0.3853532491812858,0.35152717007680473,4.0,0,0
4.0,-0.09375000000000057,0.21195398241136576,-0.573145854295681,-1.13219067858159,-0.8774193875474193,4.0,1,0
3.0,0.5625000000000001,-1.0803366313606866,-1.9502915882634666,0.2077445188164361,-0.7901624449095721,4.0,0,0
1.0,0.12499999999999986,-0.21195398241136623,0.004009268615543489,0.7707064983625693,0.6370782486414711,4.0,1,0
1.0,0.6562500000000016,0.0,-0.40145889412911756,0.2077445188164361,-0.1270712432521272,3.0,1,1
5.0,-0.12499999999999999,0.4039846608037881,0.2015345405570395,0.0,-0.20450273899853239,4.0,0,0
2.0,-0.6875000000000019,0.4039846608037881,0.7849733615118858,0.7707064983625693,0.6370782486414711,4.0,0,0
1.0,0.4062499999999998,-0.24537396087124355,-0.7654512802253328,0.3853532491812858,-0.22198504546233105,4.0,0,0
2.0,-1.0000000000000024,-0.21195398241136623,-0.5953714457961516,-0.39397682594737354,-1.010854990916682,4.0,1,0
4.0,-0.9062500000000016,0.4039846608037881,0.7961484833633731,-0.4736797861960048,-0.4485002252691671,4.0,0,0
2.0,0.6874999999999996,-0.6429319920970232,-0.17056544128042542,-1.6360062532291813,0.6370782486414711,4.0,0,0
1.0,-0.43750000000000056,-0.22545065685230037,0.9928067782470575,-0.14747294191326335,0.3690094765406035,4.0,1,0
1.0,0.7187499999999978,0.01992330401894268,-1.360805371711238,0.5930977679977242,-0.6500356120357634,4.0,1,0
2.0,1.0312499999999982,-0.20552735283335724,0.20855838728022955,-0.26593526737956885,-0.42648778446086366,4.0,1,0
1.0,0.28125000000000017,0.01992330401894268,0.997177001511336,0.7707064983625693,0.3989990204650243,4.0,1,0
1.0,-0.2500000000000003,0.19203067839242238,0.20855838728022955,0.5629619795461355,0.1430207449623763,4.0,0,0
4.0,-0.9374999999999997,0.4039846608037881,0.02282373366728689,0.5629619795461355,-0.00797636590238254,4.0,0,0
1.0,0.0,-0.38406135678484615,0.20164401462503098,-0.3786986607888499,-0.8777317526609685,4.0,0,0
2.0,-0.18750000000000078,-1.6253615260390226,-0.7729811493575959,0.12511691385874202,0.15530125328323252,4.0,1,1
2.0,-0.21875000000000017,0.4039846608037881,0.41310750594491563,0.7707064983625693,0.3772862987455642,4.0,1,0
1.0,0.8750000000000012,0.0,0.004009268615543489,-0.08832653701471904,-0.1270712432521272,4.0,1,0
1.0,1.0624999999999964,-0.23187728643030941,-0.35936762100360725,0.04386823974001989,-0.8336741626994808,4.0,1,0
1.0,-0.874999999999997,-0.43740463926366646,0.20855838728022955,0.41548903763287215,0.19622591679357224,4.0,0,0
1.0,-1.2187500000000022,-1.4333308476466007,-1.1637505284864649,0.7707064983625693,-0.03028926301326405,3.0,0,0
1.0,-0.6250000000000003,0.4039846608037881,-1.2047406982836737,-0.40770927723580785,0.3772862987455642,4.0,1,0
1.0,-0.34375000000000044,0.4039846608037881,0.38289897090570113,0.3853532491812858,-1.4183438281302345,2.0,1,0
5.0,0.28125000000000017,-1.3823404031287154,-1.74671892072458,-0.3552174607296994,0.22201039158120173,4.0,1,0
1.0,0.7187499999999978,-0.596015339196212,-1.1659337232286484,0.7707064983625693,0.2015353867665964,4.0,0,0
2.0,-1.437500000000002,0.4039846608037881,-0.1897938089834988,0.5930977679977242,0.6370782486414711,4.0,0,0
1.0,0.9062499999999994,0.4039846608037881,1.3948811688532399,0.5930977679977242,0.19622591679357224,4.0,0,0
1.0,1.1562499999999973,-0.19203067839242308,0.21196951372895756,0.5629619795461355,-0.772125857795981,4.0,1,0
1.0,0.43749999999999917,-0.013496674440934355,-0.7727092532190207,0.3853532491812858,-1.4115836467087894,4.0,0,0
1.0,0.31249999999999956,-0.8079693216075776,-1.1633895738377333,-0.3552174607296994,-1.020582524570066,4.0,0,0
1.0,-0.4687500000000006,-0.5210277990423204,-2.3606533509917362,0.5629619795461355,-0.6309905234593965,4.0,0,0
1.0,0.6562500000000016,-0.20552735283335724,-0.3552315240098232,-0.5715855563122241,-0.6500356120357634,4.0,0,0
1.0,-1.0312500000000004,0.4039846608037881,1.3948811688532399,0.7707064983625693,0.6370782486414711,4.0,0,0
1.0,-1.0312500000000004,-1.2078801907942966,-1.5840443032251559,0.7707064983625693,0.6370782486414711,4.0,1,0
1.0,0.09374999999999979,0.4039846608037881,0.019773561867296358,-0.08832653701471904,-0.42117831448783954,4.0,1,0
1.0,0.43749999999999917,0.19203067839242238,-0.5867404733355802,0.251612758556456,-0.1270712432521272,4.0,1,0
5.0,-0.1562500000000007,-0.7464784558946206,0.004009268615543489,0.119417981801717,0.6370782486414711,4.0,1,0
1.0,1.1249999999999991,-1.4843212921644797,-0.3979382936123989,-0.2602363353225442,0.6370782486414711,4.0,1,0
1.0,-0.8437499999999989,0.19203067839242238,0.6140265500248915,-0.13374049062482973,-0.1270712432521272,4.0,0,0
1.0,0.8750000000000012,-0.19203067839242308,-0.5955730396218863,0.03013578845158636,-1.4197737443684713,4.0,0,0
2.0,0.12499999999999986,-0.5585215691192658,-1.5919177726959084,0.5629619795461355,0.5735122155391363,4.0,1,0
2.0,-0.9687499999999978,0.03749377007694536,0.4018229100254361,-1.1378896106386167,-0.42648778446086366,4.0,1,0
1.0,-0.09375000000000057,-0.8079693216075776,0.011050469648981704,-1.045265342508225,0.16450673754207065,4.0,1,0
1.0,-0.6250000000000003,-0.01992330401894337,-0.3790317088029122,-0.3552174607296994,0.36698626042696747,4.0,0,0
4.0,0.0,-0.19203067839242308,0.18113415370024952,-0.43599859429891347,0.6370782486414711,4.0,1,0
3.0,-0.8437499999999989,0.4039846608037881,-1.1479862352347128,-0.0581907485631327,0.39776130356016864,4.0,1,0
2.0,-1.0000000000000024,0.4039846608037881,0.0008496227475622987,-0.8288972469257051,-0.4962971408650999,4.0,0,0
1.0,0.7500000000000023,0.4039846608037881,0.21207898779694906,0.7707064983625693,0.5735122155391363,4.0,0,0
1.0,-0.37500000000000044,-0.154536908315477,-0.19340652925796095,0.5629619795461355,0.5735122155391363,4.0,0,0
2.0,0.12499999999999986,0.4039846608037881,0.011142589406725014,-0.77933007512866,0.5735122155391363,4.0,0,0
2.0,0.6249999999999989,-0.6564286665379575,0.41310750594491563,-0.3089923637129125,-0.1270712432521272,2.0,0,0
1.0,-0.874999999999997,-1.587867755962076,-0.5603961391515738,0.5629619795461355,-0.11326989565382035,4.0,0,0
2.0,0.7812500000000004,0.4039846608037881,0.011033115338733497,0.2077445188164361,-0.5828044243432526,4.0,0,0
2.0,-0.6250000000000003,0.4039846608037881,-0.18914578006167088,0.7707064983625693,0.11069561981077033,4.0,1,0
1.0,-0.03125000000000083,-0.8214659960485119,0.6070027033017014,-0.17760873036484975,-1.0102050859724305,4.0,1,0
1.0,0.5312499999999994,0.4039846608037881,-0.5873559698126448,-1.4306185916895116,0.6370782486414711,4.0,0,0
1.0,-0.34375000000000044,-0.8079693216075776,-0.18161591092940774,0.2077445188164361,-0.008276822204960664,4.0,0,0
1.0,0.9687500000000021,-1.066839956919754,-0.37477095960662266,0.3853532491812858,0.19622591679357224,2.0,0,0
1.0,-0.34375000000000044,-1.7798984343544977,0.011539137747806506,0.3552174607296995,-0.02044965869573441,3.0,1,0
1.0,0.49999999999999933,-0.4174813352447231,0.015403338603015394,0.3853532491812858,-0.6396525244845216,2.0,0,0
1.0,-0.4687500000000006,-1.0469166529008107,0.40171343595744463,0.7707064983625693,0.37197682877253996,2.0,1,0
2.0,0.49999999999999933,-1.009422882823864,0.6091503043515366,0.29702671216656673,-0.1270712432521272,3.0,1,0
1.0,0.5625000000000001,-0.596015339196212,0.8226022916153658,0.04386823974001989,0.5735122155391363,2.0,0,0
1.0,-1.2500000000000004,0.19203067839242238,-0.7991804157812668,-0.08832653701471904,-0.43101791880536827,4.0,1,0
2.0,0.3749999999999997,-1.2723673097531147,-0.3645874670154506,-0.6967024701709653,-0.6212837850161983,4.0,0,0
1.0,0.18749999999999997,-0.38406135678484615,-0.18564253385520002,0.3853532491812858,-0.8310959939877555,4.0,0,0
2.0,1.3437499999999991,-0.3799875651677771,-0.7733247496960851,-1.6058704647776005,-0.8257865240147312,2.0,1,0
1.0,0.2187499999999994,-1.6808262778720506,1.3948811688532399,0.7707064983625693,0.6370782486414711,4.0,1,0
1.0,0.0,0.4039846608037881,-0.8070538852520192,0.0,0.5735122155391363,4.0,0,0
1.0,-1.1250000000000013,0.4039846608037881,-0.18223140740647234,0.03013578845158636,-0.6500356120357634,4.0,0,0
2.0,0.5937499999999994,0.4039846608037881,-0.38667105200316676,-0.2602363353225442,0.5735122155391363,4.0,0,0
1.0,-1.0000000000000024,0.4039846608037881,-0.36774711288343265,-0.77933007512866,-0.2279450960450734,4.0,1,0
1.0,0.09374999999999979,0.4039846608037881,0.004118742683534983,-1.045265342508225,-0.1270712432521272,4.0,0,0
2.0,-0.6562500000000037,-0.36649089072684343,0.41736825514120596,-0.4263295171745895,-0.3597786461628945,4.0,0,1
1.0,-0.4062499999999999,-0.4174813352447231,-0.1815064368614164,0.3853532491812858,0.6370782486414711,4.0,1,0
1.0,-0.5937500000000002,-0.4039846608037888,-0.5679260082838369,0.5629619795461355,-0.3651504714285742,1.0,1,0
1.0,0.6249999999999989,0.4039846608037881,0.2198429831997099,0.0,-0.6212837850161983,4.0,0,0
5.0,0.8437499999999968,-0.23187728643030941,-0.6089660648360509,0.5930977679977242,-0.6352424596430786,4.0,1,0
1.0,-0.3125000000000004,-0.21195398241136623,-1.3528224281724923,0.03013578845158636,0.1470244310782719,4.0,1,0
1.0,0.5625000000000001,-0.19203067839242308,1.1903320501885553,0.03013578845158636,-0.1270712432521272,4.0,1,0
1.0,-0.5937500000000002,0.21195398241136576,-0.36433598643470455,0.0,0.380787608025274,4.0,0,0
4.0,0.28125000000000017,-0.22545065685230037,-0.9707405475695897,0.2077445188164361,0.2126928366582137,4.0,1,0
5.0,0.4687499999999999,-1.4843212921644797,-0.5954809198641431,-0.8676566121433792,0.5735122155391363,4.0,0,0
2.0,0.8124999999999986,-0.25887063531217774,0.22284020699710735,0.5930977679977242,-0.1270712432521272,4.0,0,0
2.0,-0.7187499999999999,-0.5919415475791434,0.20855838728022955,-0.44354399774441844,0.36698626042696747,4.0,1,0
2.0,-0.12499999999999999,0.4039846608037881,0.9998306249702442,-2.064692627680541,-0.8912207351457258,4.0,1,0
2.0,1.0624999999999964,0.17199730106651576,-0.5771551229112245,-1.045265342508225,0.39776130356016864,4.0,1,0
1.0,-0.2812500000000003,0.4039846608037881,0.008379491879825339,0.3853532491812858,-0.8545383510342962,4.0,1,0
1.0,0.24999999999999878,-0.4509013137046008,0.20855838728022955,0.5629619795461355,-0.1270712432521272,4.0,0,1
1.0,-0.5000000000000001,0.4039846608037881,1.1904415242565485,-0.23579947892798236,0.6370782486414711,4.0,0,0
2.0,0.5625000000000001,0.4039846608037881,-1.3575037193305033,-0.6340740359910256,0.5735122155391363,3.0,0,0
1.0,-0.4062499999999999,0.4039846608037881,0.2006849178094772,0.2077445188164361,0.3690094765406035,4.0,0,0
2.0,-0.21875000000000017,-0.013496674440934355,0.18963444816049546,-0.7339161215185493,0.5735122155391363,4.0,0,0
1.0,0.12499999999999986,-0.4174813352447231,-0.9629765521668289,-2.155099993035299,-0.11326989565382035,4.0,0,0
1.0,0.09374999999999979,0.4039846608037881,0.6141360240928829,0.07400402819160624,0.5735122155391363,2.0,0,0
5.0,0.062499999999999147,-0.6159386432151551,0.41310750594491563,0.23788030726802248,-0.04920148571530035,2.0,0,0
1.0,-0.9062500000000016,0.4039846608037881,-0.9628670780988383,0.0,0.5735122155391363,2.0,1,1
1.0,-0.4687500000000006,0.4039846608037881,1.0085710714988096,0.10649667391996037,0.380787608025274,4.0,0,0
1.0,0.3749999999999997,0.21195398241136576,0.011033115338733497,-0.08262760495769479,-0.772125857795981,4.0,0,0
1.0,-0.5625000000000008,0.03749377007694536,0.59958230823743,0.5930977679977242,-0.1270712432521272,4.0,1,0
1.0,1.1875000000000018,-0.43740463926366646,0.6140265500248915,-0.10360470217324345,0.19622591679357224,4.0,0,0
2.0,-0.3125000000000004,0.4039846608037881,0.38737866823797373,0.14747294191326338,0.37197682877253996,4.0,1,1
1.0,-0.5312500000000001,0.4039846608037881,-0.2005398500491422,-0.6900478817785295,0.6370782486414711,4.0,1,0
2.0,0.9062499999999994,0.4039846608037881,0.2199524572677014,0.7707064983625693,-0.1270712432521272,4.0,0,0
1.0,0.9687500000000021,-1.2588706353121757,-0.9510764597702849,0.41548903763287215,0.3989990204650243,4.0,1,0
1.0,0.7500000000000023,-0.8079693216075776,-0.5989841660706137,-1.638363110505953,-1.4033068245038296,4.0,0,0
1.0,-0.2812500000000003,0.4039846608037881,-1.174766289514951,-1.5046226198811217,-0.855968267272534,4.0,1,0
2.0,-1.0937500000000033,0.21195398241136576,-0.5981345433230513,0.41548903763287215,0.3772862987455642,4.0,1,0
2.0,-0.7812500000000026,0.4039846608037881,1.3948811688532399,0.3853532491812858,0.5735122155391363,4.0,1,0
1.0,0.7500000000000023,-0.6095120136371462,0.3941835668251816,-0.4736797861960048,-0.3833618838683244,4.0,1,0
1.0,-0.6562500000000037,-0.34656758670790005,-1.3486711530441917,0.08928219335013068,-0.45006300738173605,2.0,1,0
2.0,0.7812500000000004,0.17853400395148805,-0.910340831801409,-0.08832653701471904,0.3772862987455642,4.0,1,0
2.0,0.8750000000000012,-0.17210737437347995,-0.9553372089665744,0.5629619795461355,-1.6281560371017891,4.0,0,0
5.0,-0.8437499999999989,-0.36649089072684343,0.17283690651401146,-0.39397682594737354,0.6370782486414711,4.0,0,0
2.0,0.7500000000000023,-0.4509013137046008,-0.7802391223512837,-0.5563073911536996,-0.5847563899760319,4.0,0,0
1.0,0.5937499999999994,-0.19203067839242308,-1.3901469296926383,-0.9870745939450978,0.5735122155391363,4.0,0,0
5.0,0.15624999999999928,-0.24537396087124355,0.7849733615118858,0.0949811254071557,-0.002967352231935639,2.0,1,1
2.0,1.0624999999999964,0.38159985289530296,0.20855838728022955,-0.14747294191326335,-0.42648778446086366,4.0,0,0
2.0,0.6249999999999989,-0.9760029043639883,0.4095869054281969,0.41548903763287215,0.1289070322505206,1.0,1,0
5.0,0.343749999999999,-0.6493586216750322,-0.9780158748735257,-1.1192693706998351,0.37197682877253996,4.0,1,0
1.0,-0.7187499999999999,-0.6095120136371462,-0.6093096651745402,-1.4607543801411003,0.5735122155391363,2.0,0,0
1.0,-0.34375000000000044,0.4039846608037881,0.5803147687792057,-0.08262760495769479,0.1470244310782719,4.0,1,0
2.0,-0.34375000000000044,0.4039846608037881,0.40460118568685055,-1.398125945961159,-0.13179367320711965,4.0,0,1
1.0,0.03124999999999961,0.0,0.40245358463701536,0.2077445188164361,0.17278355974703127,4.0,0,1
1.0,0.5312499999999994,-0.5210277990423204,-1.3574115995727574,-0.4866010940777622,-1.6048168651515602,2.0,1,0
5.0,-1.2500000000000004,-1.2723673097531147,-1.170919442969993,-1.0754011309598137,-0.11326989565382035,4.0,0,0
1.0,0.8124999999999986,-0.14144373345141578,0.6260361164894278,0.12511691385874202,0.6370782486414711,2.0,1,0
2.0,-0.12499999999999999,0.19203067839242238,0.7997612036378315,0.3853532491812858,0.39776130356016864,4.0,1,1
1.0,-0.4687500000000006,-0.38406135678484615,0.9858924055918558,0.7707064983625693,0.6370782486414711,4.0,1,0
5.0,0.49999999999999933,0.19203067839242238,0.5992387078989405,0.5629619795461355,0.6370782486414711,4.0,0,0
1.0,0.8124999999999986,-1.0334199784598783,-0.5602866650835824,0.5629619795461355,-0.1270712432521272,4.0,1,0
1.0,0.2187499999999994,0.17853400395148805,-0.19351600332595228,0.7707064983625693,0.6370782486414711,4.0,0,0
1.0,-0.06250000000000039,-0.8484593449303807,-1.5688577365823961,-1.4607543801411003,-0.2166755754893067,4.0,0,0
1.0,0.12499999999999986,-0.8548859745083895,0.20866786134822102,0.5930977679977242,-0.3833618838683244,4.0,0,0
4.0,0.8437499999999968,0.4039846608037881,0.022317711258213885,-0.7339161215185493,0.6370782486414711,4.0,0,0
1.0,-0.21875000000000017,-0.4239079648227322,-0.17435793793572,-0.17760873036484975,-0.008276822204960664,4.0,1,0
1.0,0.03124999999999961,-0.19203067839242308,0.5951026109051566,-0.4736797861960048,0.1430207449623763,4.0,1,1
1.0,-0.5000000000000001,0.4039846608037881,0.20805236487115653,0.2077445188164361,0.380787608025274,4.0,1,0
2.0,0.43749999999999917,-0.43740463926366646,-0.7881125918220361,-0.2788565752613262,-0.8093196041500889,4.0,1,0
2.0,-0.4062499999999999,-0.154536908315477,0.022933207735278384,-0.8288972469257051,-0.1270712432521272,1.0,1,0
5.0,1.2499999999999982,-0.4174813352447231,-0.8401289208767929,-0.20774451881643627,-0.772125857795981,2.0,1,0
1.0,0.2187499999999994,-1.6253615260390226,-1.5651030097951752,-0.08262760495769479,-0.5642813851614273,3.0,1,0
3.0,-0.4687500000000006,0.4039846608037881,-0.3671316164063681,-0.08262760495769479,0.17278355974703127,4.0,1,0
3.0,-0.12499999999999999,-1.4333308476466007,-1.9448596891431438,0.2077445188164361,-0.42117831448783954,3.0,1,0
1.0,-0.21875000000000017,-0.6493586216750322,0.20718538781334603,0.3853532491812858,0.6370782486414711,4.0,1,0
5.0,-0.7187499999999999,-0.013496674440934355,0.6027419541054111,0.2077445188164361,0.6370782486414711,4.0,1,0
1.0,-0.9374999999999997,0.17853400395148805,-1.7621396136378478,0.5930977679977242,0.6370782486414711,4.0,1,0
1.0,0.5625000000000001,-0.4509013137046008,-0.5919603193474235,-0.9870745939450978,-1.4264877844608645,4.0,1,0
1.0,0.6874999999999996,-1.0334199784598783,-1.3902564037606315,-1.2831456497762552,-0.7698248568779867,4.0,0,0
2.0,0.0,0.4039846608037881,0.034561403993247225,0.2077445188164361,-0.1270712432521272,4.0,0,0
1.0,0.8124999999999986,-1.2723673097531147,-0.38605555552610216,0.0,-0.1270712432521272,4.0,0,1
1.0,-1.0624999999999987,0.19203067839242238,0.41310750594491563,0.7707064983625693,0.6370782486414711,4.0,0,0
1.0,0.09374999999999979,0.4039846608037881,0.989413006108577,0.251612758556456,0.6370782486414711,4.0,0,1
5.0,-0.3125000000000004,-0.6954880113767401,0.004009268615543489,-0.5715855563122241,-0.870457875385526,4.0,1,0
1.0,-0.3125000000000004,0.21195398241136576,-0.20104587245821548,0.3853532491812858,0.380787608025274,4.0,1,0
1.0,-0.34375000000000044,0.4039846608037881,-0.7769526481050628,-1.7344654575216192,0.6370782486414711,4.0,0,0
1.0,-0.5937500000000002,0.4039846608037881,0.997177001511336,0.7707064983625693,0.3690094765406035,4.0,0,0
1.0,0.8124999999999986,0.0,0.2199524572677014,0.3853532491812858,-0.1270712432521272,4.0,0,0
1.0,0.8437499999999968,-0.17210737437347995,0.20855838728022955,-0.9244461597651564,0.6370782486414711,4.0,1,0
2.0,-0.5312500000000001,0.4039846608037881,-0.5728022539571918,0.0,-0.00797636590238254,4.0,0,0
1.0,-1.2187500000000022,0.4039846608037881,0.7918877341670791,0.7707064983625693,0.380787608025274,4.0,1,0
4.0,0.2187499999999994,-0.013496674440934355,0.20855838728022955,-0.2602363353225442,0.17278355974703127,4.0,1,0
5.0,-0.5937500000000002,0.19203067839242238,-0.9785045429723506,0.03013578845158636,0.6370782486414711,2.0,1,0
4.0,0.8750000000000012,-0.5210277990423204,0.5917088387666776,-1.2831456497762552,0.6370782486414711,2.0,1,0
4.0,-0.06250000000000039,-1.292290613772058,0.8040219528341254,-0.6318571332153967,0.380787608025274,4.0,0,0
1.0,-0.09375000000000057,0.4039846608037881,-1.182438165159973,-0.030135788451586317,0.3810999731388241,4.0,0,0
1.0,-0.4062499999999999,-0.17210737437347995,0.4096963794961884,0.5930977679977242,0.6370782486414711,4.0,1,0
1.0,-0.43750000000000056,-0.21195398241136623,0.997177001511336,0.5930977679977242,0.6370782486414711,4.0,1,0
3.0,-0.2812500000000003,0.4039846608037881,0.6140265500248915,-0.26593526737956885,0.6370782486414711,4.0,0,1
1.0,-0.12499999999999999,-0.3709202326160556,0.4094774313602054,-0.009737641423274464,-1.2265151798068363,4.0,0,0
1.0,-0.5937500000000002,-0.4843212921644779,0.3985537900894625,0.17760873036484975,0.6370782486414711,2.0,1,0
2.0,0.5625000000000001,-1.0469166529008107,-0.958100306493475,-1.2443862845585796,0.6370782486414711,4.0,1,0
2.0,0.24999999999999878,-0.6230086880780799,-1.148601731711779,-0.7992693673672239,-0.6228465671287673,4.0,0,0
2.0,-0.5000000000000001,0.4039846608037881,-0.7768778826575677,-0.14747294191326335,0.5735122155391363,4.0,1,1
1.0,0.2187499999999994,-0.6095120136371462,-0.18914578006167088,0.41548903763287215,0.380787608025274,4.0,0,1
1.0,0.7500000000000023,-0.6628552961159666,-0.9698909248220282,0.7707064983625693,-1.1337100281636139,4.0,0,0
2.0,0.0,-0.4174813352447231,-0.7698215034896146,-0.7850290071856842,-0.1270712432521272,4.0,1,0
1.0,0.8437499999999968,-0.4174813352447231,-0.5716807350710541,-1.045265342508225,0.39776130356016864,4.0,1,0
4.0,0.7187499999999978,-0.013496674440934355,1.3948811688532399,-0.21636809558252415,0.3690094765406035,4.0,1,0
1.0,0.28125000000000017,0.21195398241136576,0.20855838728022955,-1.0754011309598137,-0.1270712432521272,4.0,1,0
1.0,0.6562500000000016,-0.01992330401894337,0.989413006108577,0.23788030726802248,0.6370782486414711,4.0,1,0
2.0,-0.12499999999999999,0.19203067839242238,0.008379491879825339,0.12511691385874202,-0.002967352231935639,4.0,0,0
2.0,0.18749999999999997,-0.22545065685230037,-1.371098338370399,0.0,-0.42648778446086366,3.0,1,0
2.0,-0.12499999999999999,-1.4843212921644797,-0.743639591376192,0.7707064983625693,0.36698626042696747,4.0,0,0
1.0,-0.34375000000000044,-0.013496674440934355,0.20164401462503098,0.5930977679977242,0.6370782486414711,2.0,1,0
